,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,8.32,6.38,12.39,13.98,21.59,6.44,23.21,13.18,21.74,14.37,7.46,7.16,6.72,9.44,13.67,19.33,4.04,13.03,13.88,15.75,10.19,15.78,9.25,1.48,5.02,7.09,12.41,10.85,13.04,3.82,2.55,7.42,11.5,999.0,13.55,5.64,11.84,6.76,19.95,16.13,7.42,13.48,12.75,10.23,10.15,11.65,2.55,9.25,8.12,8.71,13.77,12.33,19.55,14.01,2.61,5.95,17.49,14.55,8.46,8.2,4.82,9.13,12.39,16.92,2.32,14.97,8.32,13.28,12.35,17.17,12.27,7.76,11.27,11.79,5.31,7.19,10.32,9.22,12.97,22.6,8.94,11.84,2.32,20.93,23.42,10.58,6.66,22.17,6.72,11.59,11.2,6.72,7.69,6.72,15.6,1.26,6.31,12.78,6.72,12.73
35,7.8,9.67,5.06,1.88,12.6,12.27,11.52,2.68,13.28,5.01,10.47,17.95,8.06,10.07,4.85,11.8,15.25,5.14,3.27,6.18,4.28,2.55,15.2,12.08,13.75,11.65,10.2,2.71,0.54,11.47,11.25,6.57,3.88,13.55,999.0,8.19,9.01,6.85,11.75,3.9,6.57,12.38,3.32,12.41,9.68,7.9,11.25,15.2,13.96,16.44,3.76,1.26,11.49,3.41,13.69,7.62,8.82,4.32,14.41,12.44,14.52,7.41,6.97,7.81,13.32,2.03,7.35,5.06,6.48,3.76,12.39,5.89,2.3,10.98,17.5,14.45,12.86,8.19,5.44,11.44,11.12,9.01,13.32,11.91,14.21,11.86,8.01,14.19,8.06,9.1,12.01,8.06,16.68,8.06,7.29,14.21,7.42,8.7,8.06,5.25
36,3.41,5.57,8.48,8.39,18.2,7.67,18.82,7.54,18.57,8.78,4.42,11.65,1.68,5.72,8.09,16.37,7.13,9.1,8.23,11.72,5.76,10.25,11.26,4.24,5.97,5.09,8.2,5.49,7.71,5.24,3.92,1.78,7.11,5.64,8.19,999.0,7.28,1.46,16.78,10.49,1.78,9.9,7.1,7.61,8.74,6.73,3.92,11.26,9.85,11.65,8.13,7.05,16.41,9.41,5.51,1.07,13.96,10.14,10.33,6.33,8.35,4.09,7.17,13.18,6.22,9.84,3.17,7.73,7.03,11.65,9.02,2.31,5.89,8.02,10.44,9.6,7.93,4.54,7.46,18.41,5.95,7.28,6.22,17.5,20.02,7.55,1.55,19.21,1.68,7.09,8.07,1.68,11.22,1.68,11.99,6.09,2.55,8.0,1.68,8.87
37,3.86,12.61,12.64,7.66,21.54,14.92,20.37,6.49,22.17,5.28,4.64,18.66,5.62,2.74,4.86,20.45,10.88,13.05,6.38,14.93,10.09,9.34,18.5,10.81,8.68,5.58,1.22,7.74,8.9,12.49,10.96,6.25,10.96,11.84,9.01,7.28,999.0,7.48,20.54,8.24,6.25,3.42,5.77,4.18,15.1,1.11,10.96,18.5,17.09,18.92,5.88,8.74,20.24,12.09,10.22,7.95,17.56,13.03,17.57,5.42,15.51,3.24,2.21,16.58,13.16,11.01,4.15,4.41,2.65,10.5,3.42,7.04,7.85,2.03,17.11,16.88,4.6,2.76,3.9,20.4,3.82,0.0,13.16,20.84,23.19,3.43,5.74,23.03,5.62,0.28,3.31,5.62,18.45,5.62,15.79,11.64,9.25,1.08,5.62,12.98
38,3.77,5.15,7.08,7.23,16.8,7.56,17.36,6.5,17.19,8.04,5.47,12.17,2.42,6.41,7.38,15.03,8.57,7.69,7.26,10.28,4.32,9.03,11.11,5.3,7.42,6.3,8.53,4.14,6.35,5.55,4.67,1.24,5.67,6.76,6.85,1.46,7.48,999.0,15.4,9.44,1.24,10.42,6.16,8.53,7.85,6.75,4.67,11.11,9.7,11.73,7.24,5.67,15.04,7.95,6.91,0.82,12.56,8.69,10.18,7.49,8.76,4.24,6.93,11.76,6.93,8.43,3.37,7.07,6.7,10.41,9.69,1.01,4.55,8.55,11.21,9.64,8.89,4.89,6.89,16.95,6.87,7.48,6.93,16.1,18.61,8.35,2.29,17.85,2.42,7.34,8.82,2.42,11.48,2.42,10.59,7.36,1.77,8.04,2.42,7.47
39,18.3,13.62,8.35,13.5,1.78,14.72,6.32,14.43,1.81,16.67,20.67,20.23,17.67,20.98,16.58,0.98,23.27,7.78,14.95,5.62,11.16,12.75,15.13,18.73,22.64,21.65,21.76,12.89,11.73,16.29,17.47,16.03,9.92,19.95,11.75,16.78,20.54,15.4,999.0,14.6,16.03,23.96,15.04,23.34,10.15,19.44,17.47,15.13,14.78,16.99,15.47,11.81,0.4,8.46,21.46,15.74,2.98,7.52,14.95,22.75,17.78,18.24,18.64,3.96,18.37,9.99,17.79,16.81,18.16,12.59,23.77,14.97,12.72,22.38,21.19,15.98,23.76,19.07,17.18,5.1,21.8,20.54,18.37,1.37,3.52,22.93,17.55,2.5,17.67,20.58,23.21,17.67,18.08,17.67,4.86,21.09,14.48,20.37,17.67,7.96
40,8.81,13.22,8.92,2.36,15.1,15.86,12.75,2.95,15.91,2.97,11.31,21.31,9.76,10.23,3.41,14.84,17.02,8.93,2.32,9.37,8.03,1.86,18.96,14.69,15.19,12.53,9.2,5.76,4.34,14.68,14.1,8.71,7.77,16.13,3.9,10.49,8.24,9.44,14.6,999.0,8.71,11.16,3.45,12.3,13.57,7.28,14.1,18.96,17.67,20.1,2.62,4.93,14.41,6.96,15.71,10.26,11.86,7.73,18.14,12.96,17.85,8.13,6.05,10.86,16.32,4.8,8.5,3.88,5.65,2.42,11.58,8.43,5.41,10.25,20.59,18.06,12.74,8.68,4.4,13.04,11.41,8.24,16.32,14.46,16.49,11.6,9.77,16.9,9.76,8.43,11.55,9.76,20.22,9.76,10.66,16.55,10.5,7.5,9.76,9.07
41,2.62,6.39,7.68,6.64,17.35,8.78,17.56,5.77,17.79,7.05,4.65,13.24,1.66,5.33,6.37,15.72,8.68,8.25,6.45,10.72,4.87,8.53,12.35,6.02,7.24,5.64,7.31,3.93,6.13,6.67,5.59,0.0,6.14,7.42,6.57,1.78,6.25,1.24,16.03,8.71,999.0,9.25,5.32,7.55,8.99,5.51,5.59,12.35,10.93,12.93,6.36,5.51,15.68,8.2,7.15,1.86,13.12,9.02,11.42,6.72,9.87,3.02,5.72,12.27,7.89,8.35,2.17,6.02,5.51,9.93,8.56,1.06,4.32,7.38,12.15,10.85,7.93,3.7,5.8,17.23,5.91,6.25,7.89,16.64,19.14,7.3,1.57,18.5,1.66,6.11,7.73,1.66,12.64,1.66,11.18,7.85,3.0,6.8,1.66,8.07
42,6.65,15.44,16.03,10.93,24.94,17.54,23.61,9.8,25.58,8.21,6.07,20.59,8.24,4.24,7.94,23.87,11.5,16.46,9.56,18.34,13.43,12.47,21.12,12.73,9.3,6.44,2.2,11.15,12.3,14.9,13.17,9.25,14.36,13.48,12.38,9.9,3.42,10.42,23.96,11.16,9.25,999.0,9.09,3.52,18.23,4.52,13.17,21.12,19.72,21.33,9.04,12.15,23.66,15.5,11.38,10.75,20.98,16.44,20.19,5.58,17.69,6.27,5.43,20.0,15.18,14.36,7.07,7.55,5.92,13.52,1.34,10.16,11.26,1.88,18.77,19.35,3.67,5.54,7.08,23.7,4.54,3.42,15.18,24.24,26.58,2.96,8.37,26.44,8.24,3.4,2.35,8.24,20.68,8.24,19.21,12.98,12.17,3.74,8.24,16.38
43,5.43,10.47,7.77,1.94,15.91,13.11,14.61,0.74,16.6,2.21,8.02,18.25,6.32,7.2,1.75,15.07,13.59,8.03,1.13,9.45,5.91,3.8,16.43,11.34,11.79,9.24,6.93,3.22,3.33,11.59,10.82,5.32,6.23,12.75,3.32,7.1,5.77,6.16,15.04,3.45,5.32,9.09,999.0,9.45,11.59,4.68,10.82,16.43,15.08,17.38,1.1,3.4,14.78,6.62,12.26,6.97,12.09,7.56,15.56,9.8,14.8,4.82,3.66,11.09,13.09,5.27,5.09,1.82,3.18,5.14,9.18,5.17,3.05,7.78,17.37,15.3,9.9,5.46,2.14,14.63,8.33,5.77,13.09,15.22,17.52,8.82,6.32,17.5,6.32,5.88,8.9,6.32,17.35,6.32,10.48,13.13,7.44,5.39,6.32,8.05
44,5.06,13.12,15.07,11.38,24.53,14.93,23.93,10.19,25.06,9.38,3.24,17.38,6.11,2.37,8.89,23.11,7.99,15.59,10.26,17.84,12.3,13.2,18.44,9.65,5.8,3.15,3.67,10.51,12.18,12.13,10.28,7.55,13.44,10.23,12.41,7.61,4.18,8.53,23.34,12.3,7.55,3.52,9.45,999.0,16.33,5.02,10.28,18.44,17.07,18.44,9.8,11.84,23.01,15.08,7.97,8.62,20.38,15.99,17.52,2.1,14.68,5.13,6.27,19.46,12.1,14.44,5.57,8.42,6.65,14.46,2.18,8.59,10.75,2.51,15.46,16.56,0.45,4.29,7.9,23.84,1.67,4.18,12.1,23.82,26.26,0.77,6.25,25.83,6.11,3.94,1.22,6.11,17.68,6.11,18.49,9.61,10.11,5.16,6.11,15.45
45,11.6,3.82,5.1,11.32,11.89,4.59,14.67,11.42,11.88,13.8,13.16,10.37,10.23,14.27,13.31,9.41,13.86,5.47,12.28,7.49,5.69,12.15,6.02,9.13,13.77,13.78,16.23,8.37,9.23,6.35,7.85,8.99,5.81,10.15,9.68,8.74,15.1,7.85,10.15,13.57,8.99,18.23,11.59,16.33,999.0,14.2,7.85,6.02,5.13,7.66,12.58,8.67,9.75,7.52,12.08,7.72,8.21,7.39,5.46,15.05,7.65,11.96,14.02,7.99,8.33,9.65,11.16,13.23,13.65,13.07,17.54,8.07,8.56,16.37,11.08,6.14,16.66,12.69,13.3,13.77,14.66,15.1,8.33,11.3,13.67,16.2,10.09,12.19,10.23,15.0,16.67,10.23,8.43,10.23,6.69,11.37,6.22,15.46,10.23,5.17
46,3.39,11.89,11.58,6.58,20.43,14.27,19.28,5.4,21.06,4.36,4.81,18.29,5.14,3.17,3.88,19.36,11.07,11.98,5.33,13.83,9.07,8.29,17.84,10.51,8.93,5.89,2.32,6.67,7.79,11.97,10.54,5.51,9.91,11.65,7.9,6.73,1.11,6.75,19.44,7.28,5.51,4.52,4.68,5.02,14.2,999.0,10.54,17.84,16.43,18.35,4.84,7.63,19.15,10.98,10.24,7.29,16.46,11.93,16.91,5.96,15.06,2.64,1.25,15.48,12.8,9.91,3.56,3.41,1.63,9.49,4.51,6.21,6.76,3.1,16.85,16.29,5.46,2.43,2.89,19.3,4.34,1.11,12.8,19.73,22.08,4.32,5.25,21.93,5.14,1.21,4.29,5.14,17.95,5.14,14.7,11.57,8.5,1.29,5.14,11.92
47,7.15,4.04,9.84,11.86,19.09,4.84,20.67,11.17,19.27,12.64,7.14,7.76,5.4,8.93,11.95,16.87,6.01,10.49,11.93,13.2,7.7,13.58,8.2,1.28,6.18,7.2,11.74,8.6,10.72,1.93,0.0,5.59,8.98,2.55,11.25,3.92,10.96,4.67,17.47,14.1,5.59,13.17,10.82,10.28,7.85,10.54,999.0,8.2,6.88,8.18,11.89,10.01,17.07,11.5,4.24,3.85,14.97,12.02,7.3,8.47,4.56,7.91,11.07,14.38,2.31,12.56,7.01,11.61,10.94,14.94,12.09,5.67,9.01,11.34,6.56,6.28,10.48,8.21,11.36,20.05,8.75,10.96,2.31,18.42,20.92,10.45,5.3,19.72,5.4,10.74,11.05,5.4,7.53,5.4,13.07,3.63,3.87,11.78,5.4,10.19
48,14.65,6.04,11.05,16.61,16.91,3.59,20.38,16.45,16.67,18.59,15.24,5.39,12.94,16.88,18.01,14.24,13.25,11.47,17.32,13.46,10.94,17.74,0.0,9.09,14.13,15.4,19.45,13.32,14.7,6.31,8.2,12.35,11.48,9.25,15.2,11.26,18.5,11.11,15.13,18.96,12.35,21.12,16.43,18.44,6.02,17.84,8.2,999.0,1.41,1.86,17.51,14.05,14.76,13.46,11.82,10.56,13.8,13.4,0.93,16.67,4.59,15.26,18.02,13.77,6.93,15.49,14.35,17.81,17.76,18.8,20.14,11.79,13.62,19.25,7.09,2.06,18.65,15.79,17.75,19.39,16.86,18.5,6.93,16.43,18.54,18.55,12.81,16.7,12.94,18.33,19.12,12.94,3.13,12.94,12.53,10.44,9.39,19.13,12.94,11.16
49,13.24,4.64,10.01,15.32,16.56,2.18,19.74,15.11,16.39,17.23,13.87,5.45,11.53,15.49,16.63,13.92,12.16,10.47,15.98,12.62,9.68,16.51,1.41,7.84,12.9,14.06,18.04,12.0,13.45,4.97,6.88,10.93,10.3,8.12,13.96,9.85,17.09,9.7,14.78,17.67,10.93,19.72,15.08,17.07,5.13,16.43,6.88,1.41,999.0,2.56,16.16,12.79,14.39,12.4,10.65,9.14,13.2,12.4,0.49,15.33,3.74,13.85,16.62,13.07,5.82,14.35,12.93,16.43,16.35,17.6,18.75,10.39,12.31,17.85,6.73,1.28,17.3,14.38,16.36,18.8,15.49,17.09,5.82,16.03,18.24,17.17,11.4,16.5,11.53,16.92,17.74,11.53,3.34,11.53,11.79,9.35,7.98,17.72,11.53,10.16
50,15.06,6.92,12.57,17.74,18.77,4.27,22.17,17.47,18.54,19.5,15.32,3.64,13.3,17.08,18.88,16.1,12.57,13.03,18.33,15.15,12.16,18.99,1.86,8.85,13.71,15.33,19.8,14.38,15.92,6.44,8.18,12.93,12.84,8.71,16.44,11.65,18.92,11.73,16.99,20.1,12.93,21.33,17.38,18.44,7.66,18.35,8.18,1.86,2.56,999.0,18.48,15.25,16.61,14.96,11.32,11.08,15.61,14.96,2.2,16.56,3.89,15.73,18.65,15.53,6.47,16.89,14.8,18.65,18.43,20.12,20.27,12.51,14.71,19.48,5.61,2.09,18.62,16.17,18.54,21.2,16.93,18.92,6.47,18.28,20.4,18.63,13.18,18.56,13.3,18.73,19.22,13.3,1.43,13.3,14.28,9.81,10.09,19.64,13.3,12.72
51,6.2,11.56,8.56,1.98,16.23,14.2,14.57,1.19,16.96,1.28,8.7,19.35,7.25,7.66,1.14,15.55,14.46,8.75,0.53,9.93,6.89,3.46,17.51,12.37,12.58,9.91,6.95,4.24,3.91,12.69,11.89,6.36,7.08,13.77,3.76,8.13,5.88,7.24,15.47,2.62,6.36,9.04,1.1,9.8,12.58,4.84,11.89,17.51,16.16,18.48,999.0,4.16,15.22,7.17,13.19,8.05,12.56,8.08,16.64,10.36,15.9,5.51,3.67,11.55,14.17,5.52,5.91,1.49,3.22,4.66,9.29,6.26,4.02,7.91,18.45,16.4,10.25,6.06,1.98,14.69,8.83,5.88,14.17,15.55,17.78,9.13,7.27,17.89,7.25,6.03,9.14,7.25,18.45,7.25,11.04,14.11,8.53,5.3,7.25,8.8
52,7.03,8.44,4.4,2.65,12.82,11.05,12.22,2.97,13.43,5.44,9.66,16.7,7.07,9.47,5.12,11.76,14.16,4.62,3.76,6.19,3.11,3.77,14.05,10.86,12.74,10.81,9.95,1.58,0.72,10.21,10.01,5.51,2.96,12.33,1.26,7.05,8.74,5.67,11.81,4.93,5.51,12.15,3.4,11.84,8.67,7.63,10.01,14.05,12.79,15.25,4.16,999.0,11.52,3.35,12.56,6.43,8.83,4.29,13.24,11.68,13.27,6.74,6.85,7.85,12.07,2.83,6.54,5.22,6.37,5.02,12.02,4.74,1.2,10.62,16.24,13.24,12.28,7.56,5.5,12.03,10.45,8.74,12.07,12.11,14.5,11.34,7.01,14.29,7.07,8.78,11.55,7.07,15.46,7.07,7.13,13.02,6.16,8.57,7.07,4.66
53,17.97,13.22,8.0,13.26,2.17,14.32,6.54,14.17,2.2,16.43,20.33,19.84,17.31,20.65,16.33,0.74,22.88,7.43,14.71,5.34,10.81,12.55,14.76,18.33,22.27,21.29,21.46,12.58,11.46,15.9,17.07,15.68,9.58,19.55,11.49,16.41,20.24,15.04,0.4,14.41,15.68,23.66,14.78,23.01,9.75,19.15,17.07,14.76,14.39,16.61,15.22,11.52,999.0,8.18,21.08,15.37,2.69,7.24,14.57,22.4,17.38,17.91,18.36,3.69,17.97,9.76,17.45,16.55,17.88,12.43,23.46,14.62,12.42,22.08,20.79,15.59,23.43,18.75,16.91,5.33,21.46,20.24,17.97,1.7,3.92,22.6,17.2,2.83,17.31,20.28,22.89,17.31,17.7,17.31,4.52,20.7,14.1,20.09,17.31,7.61
54,10.14,8.79,2.42,5.27,9.48,11.1,9.41,6.05,10.08,8.42,12.69,17.08,9.86,12.71,8.24,8.44,16.48,2.14,6.68,2.84,3.82,5.2,13.46,12.57,15.35,13.77,13.3,4.57,3.3,11.14,11.5,8.2,2.52,14.01,3.41,9.41,12.09,7.95,8.46,6.96,8.2,15.5,6.62,15.08,7.52,10.98,11.5,13.46,12.4,14.96,7.17,3.35,8.18,999.0,14.76,8.54,5.49,0.94,12.8,14.75,13.81,9.96,10.18,4.5,13.21,2.29,9.63,8.42,9.7,5.78,15.36,7.23,4.34,13.96,17.09,13.15,15.52,10.79,8.76,9.03,13.62,12.09,13.21,8.77,11.19,14.61,9.77,10.94,9.86,12.13,14.85,9.86,15.47,9.86,3.87,14.9,7.73,11.91,9.86,2.39
55,7.19,8.26,13.49,13.76,23.02,8.83,24.14,12.8,23.27,13.56,5.61,9.6,5.95,7.6,12.88,20.92,1.81,14.13,13.39,16.83,10.97,15.67,11.82,2.99,2.44,4.95,10.59,10.99,13.22,6.01,4.24,7.15,12.34,2.61,13.69,5.51,10.22,6.91,21.46,15.71,7.15,11.38,12.26,7.97,12.08,10.24,4.24,11.82,10.65,11.32,13.19,12.56,21.08,14.76,999.0,6.24,18.83,15.42,11.01,5.88,7.43,7.99,11.17,18.16,4.9,15.34,7.34,12.44,11.23,17.08,10.1,7.82,11.4,9.82,7.53,9.77,8.0,7.85,12.05,23.65,6.89,10.22,4.9,22.34,24.86,8.42,5.94,23.78,5.95,9.96,9.04,5.95,10.29,5.95,16.89,1.67,7.13,11.25,5.95,13.86
56,4.14,4.7,7.48,8.05,17.19,6.98,17.95,7.32,17.54,8.83,5.45,11.4,2.55,6.63,8.16,15.33,7.94,8.11,8.08,10.76,4.81,9.83,10.56,4.49,6.94,6.16,8.95,4.91,7.12,4.81,3.85,1.86,6.18,5.95,7.62,1.07,7.95,0.82,15.74,10.26,1.86,10.75,6.97,8.62,7.72,7.29,3.85,10.56,9.14,11.08,8.05,6.43,15.37,8.54,6.24,999.0,12.95,9.24,9.62,7.4,8.01,4.71,7.58,12.19,6.13,9.15,3.8,7.84,7.37,11.22,9.93,1.83,5.33,8.87,10.4,9.0,8.95,5.27,7.64,17.5,6.95,7.95,6.13,16.49,19.01,8.51,2.41,18.17,2.55,7.79,9.01,2.55,10.77,2.55,10.98,6.59,1.5,8.58,2.55,7.87
57,15.35,11.3,5.48,10.6,4.24,12.77,6.58,11.49,4.68,13.78,17.76,18.57,14.77,18.01,13.66,3.0,20.63,4.88,12.05,2.65,8.27,10.0,13.8,16.2,19.88,18.75,18.78,9.92,8.77,13.98,14.97,13.12,6.99,17.49,8.82,13.96,17.56,12.56,2.98,11.86,13.12,20.98,12.09,20.38,8.21,16.46,14.97,13.8,13.2,15.61,12.56,8.83,2.69,5.49,18.83,12.95,999.0,4.55,13.46,19.83,15.82,15.27,15.67,1.01,16.09,7.14,14.83,13.88,15.19,10.01,20.79,12.07,9.74,19.4,19.26,14.31,20.8,16.1,14.23,5.59,18.85,17.56,16.09,3.54,6.07,19.96,14.66,5.48,14.77,17.59,20.23,14.77,16.54,14.77,1.97,18.58,11.75,17.4,14.77,5.09
58,11.03,9.07,2.42,6.16,8.55,11.24,8.72,6.98,9.14,9.33,13.55,17.25,10.68,13.62,9.16,7.51,17.16,1.93,7.58,1.9,4.45,5.92,13.4,13.13,16.11,14.62,14.24,5.48,4.23,11.52,12.02,9.02,3.08,14.55,4.32,10.14,13.03,8.69,7.52,7.73,9.02,16.44,7.56,15.99,7.39,11.93,12.02,13.4,12.4,14.96,8.08,4.29,7.24,0.94,15.42,9.24,4.55,999.0,12.78,15.61,14.05,10.86,11.12,3.56,13.62,2.95,10.52,9.35,10.64,6.35,16.29,8.02,5.26,14.9,17.38,13.22,16.43,11.7,9.7,8.27,14.52,13.03,13.62,7.84,10.27,15.53,10.58,10.0,10.68,13.07,15.78,10.68,15.55,10.68,2.98,15.48,8.33,12.85,10.68,2.24
59,13.72,5.13,10.4,15.78,16.73,2.65,20.01,15.59,16.54,17.71,14.32,5.32,12.01,15.95,17.12,14.08,12.48,10.85,16.46,12.95,10.14,16.96,0.93,8.23,13.28,14.49,18.52,12.47,13.9,5.4,7.3,11.42,10.73,8.46,14.41,10.33,17.57,10.18,14.95,18.14,11.42,20.19,15.56,17.52,5.46,16.91,7.3,0.93,0.49,2.2,16.64,13.24,14.57,12.8,11.01,9.62,13.46,12.78,999.0,15.76,3.94,14.33,17.1,13.36,6.14,14.77,13.41,16.91,16.84,18.04,19.21,10.88,12.78,18.31,6.76,1.39,17.74,14.85,16.85,19.05,15.94,17.57,6.14,16.22,18.4,17.62,11.87,16.62,12.01,17.4,18.2,12.01,3.13,12.01,12.09,9.67,8.46,18.2,12.01,10.54
60,4.65,11.63,14.4,11.7,24.04,13.23,23.9,10.52,24.51,10.2,2.08,15.36,5.11,2.79,9.61,22.44,5.92,14.97,10.76,17.39,11.59,13.6,16.67,7.72,3.72,1.3,5.3,10.21,12.12,10.37,8.47,6.72,12.85,8.2,12.44,6.33,5.42,7.49,22.75,12.96,6.72,5.58,9.8,2.1,15.05,5.96,8.47,16.67,15.33,16.56,10.36,11.68,22.4,14.75,5.88,7.4,19.83,15.61,15.76,999.0,12.75,5.05,7.17,18.96,10.16,14.42,5.14,9.13,7.45,14.94,4.26,7.78,10.51,4.28,13.39,14.74,2.13,4.34,8.63,23.69,1.62,5.42,10.16,23.33,25.83,2.64,5.23,25.22,5.11,5.14,3.23,5.11,15.74,5.11,17.9,7.53,8.88,6.49,5.11,14.79
61,11.69,5.02,11.64,15.51,19.53,3.07,22.14,15.02,19.49,16.79,11.63,3.46,9.92,13.48,16.13,17.0,8.73,12.22,15.85,14.72,10.39,17.02,4.59,5.03,9.83,11.54,16.3,12.11,13.98,3.22,4.56,9.87,11.39,4.82,14.52,8.35,15.51,8.76,17.78,17.85,9.87,17.69,14.8,14.68,7.65,15.06,4.56,4.59,3.74,3.89,15.9,13.27,17.38,13.81,7.43,8.01,15.82,14.05,3.94,12.75,999.0,12.42,15.52,15.5,2.6,15.39,11.51,15.83,15.35,18.28,16.58,9.68,12.49,15.88,3.44,2.56,14.83,12.76,15.65,21.32,13.23,15.51,2.6,18.95,21.29,14.92,9.82,19.71,9.92,15.3,15.52,9.92,3.0,9.92,14.16,5.94,7.38,16.31,9.92,11.89
62,0.82,9.37,10.03,6.67,19.4,11.68,18.92,5.51,19.94,5.65,3.21,15.66,2.51,2.75,4.98,18.04,9.07,10.52,5.84,12.71,7.31,8.6,15.26,7.94,7.1,4.43,4.29,5.39,7.13,9.33,7.91,3.02,8.38,9.13,7.41,4.09,3.24,4.24,18.24,8.13,3.02,6.27,4.82,5.13,11.96,2.64,7.91,15.26,13.85,15.73,5.51,6.74,17.91,9.96,7.99,4.71,15.27,10.86,14.33,5.05,12.42,999.0,3.25,14.34,10.17,9.42,0.92,4.52,3.25,9.96,5.71,3.89,5.63,4.44,14.28,13.67,5.56,0.84,4.09,18.77,3.71,3.24,10.17,18.69,21.14,4.69,2.61,20.73,2.51,3.1,5.01,2.51,15.31,2.51,13.39,9.17,6.01,3.91,2.51,10.4
63,4.07,12.01,10.99,5.51,19.56,14.49,18.21,4.37,20.22,3.11,5.89,18.82,5.71,4.38,2.65,18.61,12.1,11.35,4.18,13.02,8.65,7.14,18.02,11.17,10.01,7.03,3.29,6.09,6.92,12.36,11.07,5.72,9.35,12.39,6.97,7.17,2.21,6.93,18.64,6.05,5.72,5.43,3.66,6.27,14.02,1.25,11.07,18.02,16.62,18.65,3.67,6.85,18.36,10.18,11.17,7.58,15.67,11.12,17.1,7.17,15.52,3.25,999.0,14.68,13.36,8.93,4.09,2.21,0.49,8.29,5.62,6.24,6.11,4.24,17.51,16.57,6.71,3.33,1.69,18.27,5.56,2.21,13.36,18.86,21.18,5.56,5.8,21.11,5.71,2.38,5.5,5.71,18.34,5.71,13.97,12.41,8.64,1.73,5.71,11.31
64,14.44,10.84,4.7,9.59,5.08,12.47,6.68,10.49,5.61,12.77,16.89,18.36,13.93,17.09,12.66,4.01,19.95,4.07,11.04,1.66,7.44,9.0,13.77,15.6,19.12,17.9,17.8,8.97,7.77,13.49,14.38,12.27,6.13,16.92,7.81,13.18,16.58,11.76,3.96,10.86,12.27,20.0,11.09,19.46,7.99,15.48,14.38,13.77,13.07,15.53,11.55,7.85,3.69,4.5,18.16,12.19,1.01,3.56,13.36,18.96,15.5,14.34,14.68,999.0,15.62,6.13,13.93,12.87,14.2,9.05,19.83,11.23,8.78,18.44,18.93,14.13,19.89,15.18,13.23,5.82,17.95,16.58,15.62,4.37,6.87,19.03,13.82,6.44,13.93,16.62,19.29,13.93,16.4,13.93,1.34,17.98,11.05,16.41,13.93,4.32
65,9.41,4.79,11.31,14.05,20.06,4.24,22.11,13.41,20.14,14.94,9.11,5.5,7.67,11.0,14.26,17.68,6.34,11.94,14.19,14.6,9.51,15.72,6.93,2.46,7.25,8.96,13.88,10.73,12.79,2.13,2.31,7.89,10.7,2.32,13.32,6.22,13.16,6.93,18.37,16.32,7.89,15.18,13.09,12.1,8.33,12.8,2.31,6.93,5.82,6.47,14.17,12.07,17.97,13.21,4.9,6.13,16.09,13.62,6.14,10.16,2.6,10.17,13.36,15.62,999.0,14.48,9.29,13.91,13.24,17.05,14.04,7.92,11.13,13.4,4.28,4.88,12.25,10.43,13.67,21.4,10.68,13.16,0.0,19.43,21.88,12.37,7.57,20.49,7.67,12.93,12.97,7.67,5.58,7.67,14.28,3.54,5.91,14.02,7.67,11.62
66,9.78,10.4,4.6,3.54,10.71,12.87,9.5,4.58,11.44,6.69,12.43,18.76,9.9,12.1,6.65,10.14,16.97,4.42,4.99,4.59,5.01,2.97,15.49,13.5,15.58,13.6,12.19,4.41,2.3,12.51,12.56,8.35,4.07,14.97,2.03,9.84,11.01,8.43,9.99,4.8,8.35,14.36,5.27,14.44,9.65,9.91,12.56,15.49,14.35,16.89,5.52,2.83,9.76,2.29,15.34,9.15,7.14,2.95,14.77,14.42,15.39,9.42,8.93,6.13,14.48,999.0,9.31,6.93,8.45,3.5,14.4,7.54,4.04,12.99,18.54,15.0,14.89,10.21,7.35,9.42,13.13,11.01,14.48,10.04,12.27,13.89,9.84,12.39,9.9,11.1,14.04,9.9,17.29,9.9,5.86,15.72,8.69,10.65,9.9,4.64
67,0.51,8.47,9.5,6.83,19.01,10.76,18.76,5.73,19.52,6.22,3.13,14.76,1.62,3.25,5.54,17.55,8.54,10.03,6.18,12.33,6.73,8.78,14.35,7.08,6.69,4.31,5.17,5.08,7.01,8.41,7.01,2.17,7.88,8.32,7.35,3.17,4.15,3.37,17.79,8.5,2.17,7.07,5.09,5.57,11.16,3.56,7.01,14.35,12.93,14.8,5.91,6.54,17.45,9.63,7.34,3.8,14.83,10.52,13.41,5.14,11.51,0.92,4.09,13.93,9.29,9.31,999.0,5.09,4.03,10.17,6.41,3.13,5.37,5.21,13.42,12.74,5.98,1.53,4.72,18.56,4.02,4.15,9.29,18.3,20.77,5.24,1.71,20.28,1.62,3.99,5.62,1.62,14.39,1.62,12.93,8.43,5.13,4.83,1.62,9.88
