,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,13.11,5.09,1.7,2.65,15.02,16.68,16.64,18.23,8.49,12.82,2.65,14.2,11.81,22.35,8.06,8.56,14.72,4.27,13.31,4.27,9.44,9.27,11.77,13.49,3.59,14.21,11.94,18.29,4.19,15.45,12.37,14.74,9.26,999.0,15.72,12.66,11.94,5.88,13.55,7.05,13.94,2.16,12.37,4.75,12.2,7.78,16.03,6.11,7.2,6.29,15.58,11.14,6.11,11.23,10.82,14.92,15.17,12.27,15.98,14.36,8.82,13.01,11.74,9.03,12.4,9.35,7.67,14.92,10.46,4.84,8.78,19.14,7.01,8.38,11.1,13.78,10.26,15.87,3.99,14.36,12.16,12.8,14.19,6.5,9.35,13.32,16.37,12.03,14.27,12.49,4.43,9.35,3.07,2.14,12.67,14.27,4.35,7.39,2.04,11.11
35,9.64,14.29,15.15,18.32,12.27,4.22,25.32,26.67,9.15,7.58,13.87,9.9,16.11,26.04,7.73,9.57,23.81,19.26,2.86,13.53,13.99,14.21,18.27,11.57,19.24,1.66,3.98,24.15,15.88,2.91,7.49,3.9,7.5,15.72,999.0,8.86,9.28,9.97,7.41,8.67,23.61,15.17,7.49,13.13,4.73,18.33,3.13,10.47,9.47,10.27,0.8,18.96,18.44,7.17,4.97,4.1,0.87,12.7,14.55,23.55,15.59,8.26,12.5,19.99,10.98,6.79,8.34,4.1,11.15,11.1,8.16,24.2,11.18,13.76,15.48,2.65,9.2,2.22,16.47,1.43,11.12,13.7,6.84,16.29,6.79,3.69,24.49,9.21,4.55,15.19,18.51,6.79,15.51,15.08,3.46,5.06,12.09,9.5,16.87,9.93
36,0.89,8.65,13.11,15.16,3.86,6.39,16.85,18.1,11.52,1.28,10.04,1.8,7.55,17.24,8.24,4.13,15.52,16.93,6.36,13.11,6.11,6.4,9.9,2.78,16.05,8.64,8.35,15.33,10.48,6.36,1.44,5.18,10.16,12.66,8.86,999.0,0.82,9.37,1.66,8.0,15.49,13.4,1.44,8.16,4.59,11.37,6.61,6.73,10.57,10.72,8.14,10.86,12.3,2.52,6.5,5.1,9.08,3.91,6.03,15.31,7.96,0.68,3.81,12.82,2.15,5.47,6.34,5.1,3.09,10.13,4.57,15.35,12.58,6.39,7.06,9.37,2.4,7.18,15.44,8.5,2.33,4.87,2.5,16.69,5.47,5.25,15.95,0.7,4.44,6.45,16.83,5.47,14.22,10.97,8.84,3.99,8.34,10.84,14.54,1.82
37,1.23,7.84,12.44,14.41,4.0,7.08,16.23,17.51,11.24,1.84,9.31,2.32,6.94,16.95,7.93,3.46,14.86,16.21,6.66,12.55,5.34,5.63,9.24,2.68,15.29,8.93,8.43,14.86,9.68,6.92,1.8,5.75,9.95,11.94,9.28,0.82,999.0,8.89,2.39,7.59,14.8,12.75,1.8,7.39,4.81,10.57,7.21,6.08,10.21,10.29,8.6,10.15,11.48,2.48,6.49,5.69,9.44,3.42,6.02,14.63,7.18,1.43,3.23,12.02,1.76,5.23,5.91,5.69,2.3,9.6,4.13,14.94,12.18,5.58,6.4,9.59,1.73,7.73,14.81,8.82,1.85,4.43,3.24,16.14,5.23,5.61,15.35,0.12,5.0,5.92,16.15,5.23,13.58,10.2,8.97,4.59,7.64,10.49,13.84,1.0
38,10.1,6.66,5.18,8.4,12.77,11.58,19.67,21.24,3.45,8.97,4.73,11.15,12.22,23.52,2.24,5.69,17.82,9.3,7.82,3.97,9.41,9.41,13.31,11.27,9.3,8.41,6.1,20.15,7.47,10.15,8.49,9.67,3.55,5.88,9.97,9.37,8.89,999.0,9.61,1.54,17.27,5.21,8.49,5.33,7.15,10.99,10.74,3.52,1.94,1.51,9.92,13.29,10.2,7.15,5.26,9.89,9.36,10.83,14.45,17.49,9.94,9.43,10.31,12.64,10.11,4.39,3.04,9.89,8.54,1.12,4.79,20.7,3.43,8.49,11.41,7.91,7.24,10.42,6.75,8.58,9.97,11.72,10.0,7.43,4.39,8.1,19.13,8.95,9.37,12.22,8.65,4.39,5.66,5.84,6.8,9.51,3.67,2.25,6.9,8.46
39,2.27,9.93,13.82,16.13,4.9,4.73,18.5,19.74,11.31,0.74,11.0,2.53,9.21,18.63,8.14,5.04,17.18,17.78,5.14,13.51,7.73,8.01,11.57,4.18,17.04,7.4,7.49,16.9,11.76,4.78,1.19,3.61,9.8,13.55,7.41,1.66,2.39,9.61,999.0,8.14,17.15,14.07,1.19,9.28,3.62,12.92,4.98,7.47,10.55,10.84,6.67,12.52,13.73,2.47,5.87,3.5,7.73,5.54,7.18,16.97,9.56,0.99,5.47,14.4,3.77,5.35,6.59,3.5,4.68,10.5,4.95,16.87,12.6,7.94,8.72,8.25,3.5,5.61,16.02,7.23,3.98,6.46,0.85,17.03,5.35,3.97,17.6,2.28,2.89,8.08,17.56,5.35,14.82,12.01,7.87,2.41,9.2,10.78,15.34,3.35
40,8.77,6.77,6.57,9.65,11.54,10.06,19.56,21.1,3.92,7.52,5.43,9.79,11.6,22.88,1.16,4.61,17.76,10.72,6.37,5.51,8.81,8.87,12.94,10.07,10.57,7.17,4.94,19.72,7.9,8.66,7.04,8.14,3.29,7.05,8.67,8.0,7.59,1.54,8.14,999.0,17.29,6.65,7.04,5.42,5.62,11.16,9.25,3.02,2.66,2.73,8.55,13.08,10.64,5.69,3.82,8.36,8.12,9.81,13.32,17.44,9.62,8.01,9.32,12.84,8.92,2.86,1.68,8.36,7.51,2.6,3.46,20.19,4.59,8.0,10.8,6.81,6.01,8.97,8.27,7.31,8.81,10.76,8.49,8.93,2.86,6.59,18.95,7.63,7.83,11.44,10.12,2.86,7.16,6.62,5.69,7.98,3.91,2.96,8.27,7.25
41,15.07,10.62,15.63,14.08,14.14,21.88,2.77,4.32,20.72,16.64,12.96,15.55,8.07,10.57,18.39,14.15,0.98,16.1,20.76,17.96,9.63,9.4,5.63,13.6,14.24,22.78,21.31,6.06,10.14,21.63,16.52,20.48,20.56,13.94,23.61,15.49,14.8,17.27,17.15,17.29,999.0,16.1,16.52,11.95,18.87,6.36,21.98,14.32,19.2,18.54,23.03,4.66,7.84,16.48,19.33,20.45,23.53,11.8,12.93,0.72,8.05,16.17,11.74,4.91,13.49,17.34,16.37,20.45,12.61,16.87,15.72,7.27,20.06,9.88,8.44,23.02,14.44,22.41,17.76,22.76,13.24,11.14,17.99,20.39,17.34,19.97,2.87,14.9,19.73,9.43,17.21,17.34,17.0,12.29,22.06,19.36,13.61,19.51,15.42,13.93
42,13.96,6.81,0.47,3.59,16.15,16.66,18.79,20.38,7.07,13.36,4.03,15.06,13.56,24.34,7.45,9.28,16.87,4.1,13.01,2.34,11.03,10.89,13.73,14.61,4.38,13.58,11.24,20.35,6.22,15.3,12.88,14.73,8.15,2.16,15.17,13.4,12.75,5.21,14.07,6.65,16.1,999.0,12.88,6.14,12.18,9.9,15.89,6.67,6.0,5.09,15.13,13.19,8.27,11.64,10.45,14.93,14.53,13.58,17.34,16.51,10.64,13.65,13.04,11.19,13.47,9.32,7.7,14.93,11.58,4.09,9.13,21.16,5.31,9.96,12.81,12.98,11.02,15.61,2.16,13.76,13.25,14.22,14.61,4.41,9.32,13.21,18.5,12.83,14.35,14.11,3.52,9.32,1.0,4.04,11.9,14.43,5.18,6.12,1.78,12.02
43,2.32,8.83,12.64,14.95,5.26,5.43,18.01,19.3,10.36,0.48,9.82,3.03,8.72,18.66,7.13,3.87,16.61,16.59,4.92,12.36,6.95,7.23,11.0,4.22,15.86,7.2,6.93,16.66,10.66,5.14,0.0,3.97,8.92,12.37,7.49,1.44,1.8,8.49,1.19,7.04,16.52,12.88,999.0,8.13,3.14,12.0,5.46,6.28,9.52,9.76,6.79,11.86,12.71,1.35,5.13,3.94,7.67,5.22,7.47,16.38,8.75,1.07,5.04,13.52,3.5,4.33,5.46,3.94,3.91,9.35,3.78,16.72,11.56,7.04,8.16,7.93,2.43,5.94,14.84,7.07,3.63,6.21,1.88,15.9,4.33,3.84,17.14,1.72,3.22,7.72,16.37,4.33,13.64,10.84,7.4,2.85,8.01,9.77,14.15,2.59
44,8.51,1.35,5.73,7.07,10.27,13.06,14.34,15.91,8.78,8.54,2.15,9.58,7.55,18.66,6.57,4.27,12.49,8.99,10.37,7.0,4.91,4.79,8.18,8.75,7.93,11.89,9.97,15.02,2.75,12.11,8.13,11.19,8.64,4.75,13.13,8.16,7.39,5.33,9.28,5.42,11.95,6.14,8.13,999.0,8.82,5.74,12.63,2.69,7.27,6.67,12.78,8.01,5.36,7.21,8.25,11.3,12.78,7.52,11.25,12.16,4.84,8.6,6.99,7.42,7.68,6.33,4.89,11.3,5.73,5.06,5.12,15.67,8.35,3.84,6.77,11.82,5.81,12.69,8.29,11.96,7.43,8.1,10.01,10.33,6.33,10.02,13.81,7.5,10.59,7.98,9.16,6.33,7.12,2.83,10.75,10.47,1.68,7.58,6.77,6.49
45,5.46,9.86,12.04,14.85,8.37,4.5,20.6,21.97,8.07,3.42,9.97,6.06,11.44,21.76,5.21,4.92,19.07,16.17,1.92,11.11,9.26,9.48,13.55,7.36,15.79,4.14,3.87,19.58,11.56,3.3,3.14,2.56,6.44,12.2,4.73,4.59,4.81,7.15,3.62,5.62,18.87,12.18,3.14,8.82,999.0,13.71,3.86,6.32,7.58,8.08,4.18,14.23,13.99,2.48,2.39,2.76,4.73,8.19,10.6,18.82,10.86,4.14,7.93,15.35,6.56,2.87,4.54,2.76,6.46,8.21,3.7,19.71,9.63,9.04,10.79,4.79,4.48,3.87,13.89,4.04,6.65,9.22,3.52,14.44,2.87,1.2,19.78,4.75,2.22,10.6,15.69,2.87,12.76,11.13,4.28,2.43,8.09,7.77,13.7,5.3
46,11.27,4.39,9.43,8.48,11.61,17.4,8.95,10.55,14.42,12.26,6.6,12.1,5.98,14.84,12.3,8.79,7.04,10.66,15.48,11.64,5.4,5.09,4.68,10.47,8.9,17.27,15.54,10.6,3.79,16.8,12.0,15.73,14.38,7.78,18.33,11.37,10.57,10.99,12.92,11.16,6.36,9.9,12.0,5.74,13.71,999.0,17.24,8.3,12.9,12.21,17.86,3.64,2.07,11.56,13.67,15.77,18.1,8.63,11.45,6.69,3.57,12.0,8.3,1.7,9.85,11.68,10.46,15.77,8.29,10.53,10.18,11.53,13.69,4.99,5.66,17.34,9.62,17.5,11.72,17.3,9.56,8.52,13.76,14.28,11.68,14.88,8.61,10.69,15.03,7.28,11.54,11.68,10.84,5.97,16.31,14.76,7.35,13.2,9.47,9.58
47,7.25,13.61,15.78,18.68,9.57,1.15,23.44,24.71,10.89,5.38,13.82,7.27,14.14,23.43,8.61,8.55,22.06,19.93,3.02,14.63,12.39,12.65,16.45,9.12,19.62,4.08,5.7,21.87,15.35,0.6,5.46,1.52,9.17,16.03,3.13,6.61,7.21,10.74,4.98,9.25,21.98,15.89,5.46,12.63,3.86,17.24,999.0,10.18,10.79,11.44,2.35,17.31,17.7,5.69,5.52,1.52,3.82,10.51,11.84,21.84,14.14,5.94,10.42,18.83,8.74,6.68,8.36,1.52,9.37,11.85,7.52,21.82,12.74,12.38,13.61,5.22,7.66,0.9,17.49,3.81,8.94,11.44,4.24,17.76,6.68,2.71,22.55,7.12,2.25,13.05,19.38,6.68,16.41,14.99,5.55,2.63,11.95,10.91,17.47,8.05
48,7.31,3.96,6.39,8.72,9.67,10.71,16.55,18.09,6.8,6.74,3.68,8.4,8.72,20.02,4.08,2.62,14.77,10.31,7.75,6.58,5.9,5.93,9.94,8.13,9.65,9.2,7.29,16.74,5.42,9.63,6.28,8.8,6.3,6.11,10.47,6.73,6.08,3.52,7.47,3.02,14.32,6.67,6.28,2.69,6.32,8.3,10.18,999.0,5.36,5.03,10.14,10.06,8.05,5.12,5.56,8.94,10.1,7.44,11.14,14.45,6.61,6.99,6.91,9.99,6.96,3.68,2.2,8.94,5.21,3.81,2.71,17.25,6.92,5.03,7.9,9.13,4.36,10.15,8.72,9.27,6.78,8.28,8.08,10.17,3.68,7.51,15.93,6.17,8.26,8.71,10.12,3.68,7.5,4.82,8.07,8.22,1.8,5.68,7.87,5.42
49,11.37,8.59,6.12,9.49,14.17,11.75,21.61,23.17,1.52,9.98,6.51,12.37,14.08,25.38,2.42,7.26,19.76,10.02,7.77,4.09,11.26,11.29,15.23,12.72,10.34,7.82,5.48,22.07,9.31,10.2,9.52,9.94,2.15,7.2,9.47,10.57,10.21,1.94,10.55,2.66,19.2,6.0,9.52,7.27,7.58,12.9,10.79,5.36,999.0,0.92,9.57,15.23,12.03,8.17,5.34,10.19,8.75,12.46,15.98,19.43,11.87,10.53,11.96,14.53,11.58,5.2,4.33,10.19,10.16,2.5,6.09,22.6,2.06,10.38,13.26,7.1,8.65,10.32,7.02,8.04,11.47,13.39,10.8,6.97,5.2,8.32,21.07,10.24,9.78,14.01,9.12,5.2,6.15,7.54,6.06,10.02,5.6,0.32,7.78,9.9
50,11.49,7.96,5.2,8.57,14.21,12.36,20.99,22.57,2.28,10.23,5.73,12.51,13.72,25.01,2.87,7.17,19.13,9.13,8.44,3.26,10.9,10.9,14.75,12.72,9.43,8.63,6.29,21.6,8.56,10.84,9.76,10.5,3.06,6.29,10.27,10.72,10.29,1.51,10.84,2.73,18.54,5.09,9.76,6.67,8.08,12.21,11.44,5.03,0.92,999.0,10.33,14.67,11.25,8.41,5.93,10.74,9.57,12.33,15.93,18.79,11.38,10.74,11.82,13.82,11.57,5.5,4.38,10.74,10.04,1.7,6.17,22.17,1.92,9.97,12.9,7.95,8.68,11.02,6.2,8.84,11.44,13.23,11.16,6.37,5.5,8.9,20.48,10.34,10.29,13.74,8.26,5.5,5.28,6.72,6.9,10.49,5.0,1.1,6.87,9.91
51,8.9,13.9,15.09,18.2,11.5,3.47,24.7,26.04,9.38,6.86,13.63,9.14,15.47,25.29,7.69,9.08,23.21,19.22,2.4,13.59,13.41,13.64,17.65,10.83,19.12,1.98,4.12,23.45,15.53,2.12,6.79,3.12,7.69,15.58,0.8,8.14,8.6,9.92,6.67,8.55,23.03,15.13,6.79,12.78,4.18,17.86,2.35,10.14,9.57,10.33,999.0,18.38,18.05,6.56,4.76,3.31,1.49,12.01,13.79,22.96,15.04,7.53,11.83,19.51,10.27,6.47,8.07,3.31,10.52,11.05,7.73,23.49,11.36,13.22,14.85,3.1,8.6,1.45,16.51,1.71,10.42,13.0,6.07,16.47,6.47,3.07,23.86,8.52,3.79,14.51,18.52,6.47,15.52,14.83,3.72,4.29,11.81,9.62,16.81,9.27
52,10.48,6.79,12.71,12.09,9.88,17.23,6.53,8.03,16.73,11.99,9.49,11.04,3.67,11.26,14.13,9.58,4.86,14.28,16.13,14.68,4.98,4.75,1.38,9.14,12.53,18.18,16.81,7.17,6.97,16.97,11.86,15.81,16.37,11.14,18.96,10.86,10.15,13.29,12.52,13.08,4.66,13.19,11.86,8.01,14.23,3.64,17.31,10.06,15.23,14.67,18.38,999.0,5.71,11.82,14.8,15.79,18.91,7.29,9.08,4.59,3.52,11.54,7.16,3.54,8.91,12.82,11.99,15.79,7.95,13.07,11.18,8.0,16.35,5.32,3.87,18.47,9.78,17.74,15.13,18.15,8.65,6.75,13.36,17.59,12.82,15.32,5.87,10.26,15.07,5.12,15.11,12.82,14.16,9.16,17.54,14.7,9.68,15.54,12.96,9.27
53,12.33,4.15,7.8,6.49,13.07,17.99,10.56,12.14,13.52,13.03,5.52,13.26,7.83,16.87,11.8,9.15,8.63,8.64,15.65,10.21,6.71,6.41,6.74,11.8,6.85,17.24,15.33,12.57,2.75,17.21,12.71,16.21,13.71,6.11,18.44,12.3,11.48,10.2,13.73,10.64,7.84,8.27,12.71,5.36,13.99,2.07,17.7,8.05,12.03,11.25,18.05,5.71,999.0,12.07,13.6,16.29,18.13,10.05,13.15,8.28,5.08,12.88,9.65,2.94,11.04,11.66,10.25,16.29,9.29,9.56,10.32,13.53,12.54,6.03,7.41,17.18,10.28,17.85,9.94,17.31,10.75,10.09,14.55,12.56,11.66,15.19,10.34,11.6,15.55,9.03,9.58,11.66,9.16,4.62,16.1,15.35,6.73,12.3,7.62,10.48
54,3.4,8.04,11.41,13.84,6.36,5.92,18.15,19.51,9.04,1.83,8.74,4.27,8.97,19.38,5.79,2.96,16.65,15.41,4.39,11.04,6.85,7.09,11.1,5.14,14.76,6.6,5.95,17.11,9.84,5.25,1.35,4.17,7.64,11.23,7.17,2.52,2.48,7.15,2.47,5.69,16.48,11.64,1.35,7.21,2.48,11.56,5.69,5.12,8.17,8.41,6.56,11.82,12.07,999.0,4.02,4.23,7.21,5.76,8.48,16.4,8.52,2.36,5.47,13.15,4.22,2.99,4.12,4.23,3.98,8.03,2.5,17.26,10.21,6.73,8.32,7.17,2.04,5.98,13.56,6.52,4.26,6.8,2.98,14.57,2.99,3.49,17.32,2.46,3.49,8.14,15.14,2.99,12.37,9.82,6.51,3.29,6.9,8.43,12.96,2.84
55,7.39,9.48,10.38,13.44,10.36,6.42,21.3,22.75,5.7,5.51,8.91,8.16,12.46,23.26,3.1,5.22,19.65,14.53,2.56,9.11,9.95,10.12,14.32,9.16,14.37,3.64,2.05,20.72,10.98,4.92,5.13,4.6,4.05,10.82,4.97,6.5,6.49,5.26,5.87,3.82,19.33,10.45,5.13,8.25,2.39,13.67,5.52,5.56,5.34,5.93,4.76,14.8,13.6,4.02,999.0,4.85,4.54,9.64,12.5,19.36,11.3,6.2,9.28,15.36,8.2,2.0,3.39,4.85,7.58,6.37,3.62,20.97,7.35,9.48,11.72,3.69,5.57,5.17,11.98,3.72,8.22,10.68,5.88,12.28,2.0,2.98,20.56,6.47,4.48,11.85,13.9,2.0,10.92,10.11,2.75,4.78,7.13,5.49,12.09,6.69
56,5.77,12.23,14.79,17.57,8.22,1.77,21.92,23.19,10.49,3.86,12.61,5.88,12.63,22.05,7.88,7.15,20.54,18.92,2.74,13.84,10.87,11.14,14.93,7.66,18.5,4.55,5.58,20.4,14.0,1.29,3.94,0.28,8.79,14.92,4.1,5.1,5.69,9.89,3.5,8.36,20.45,14.93,3.94,11.3,2.76,15.77,1.52,8.94,10.19,10.74,3.31,15.79,16.29,4.23,4.85,999.0,4.6,9.01,10.5,20.31,12.64,4.44,8.9,17.35,7.24,5.62,7.28,0.0,7.85,10.96,6.25,20.37,12.2,10.88,12.09,5.61,6.17,2.12,16.63,4.32,7.43,9.95,2.81,17.11,5.62,1.87,21.04,5.6,0.74,11.55,18.45,5.62,15.51,13.76,5.64,1.11,10.73,10.34,16.45,6.52
57,9.9,13.99,14.53,17.74,12.62,4.95,25.32,26.7,8.36,7.82,13.41,10.25,16.17,26.31,7.13,9.41,23.76,18.62,2.81,12.83,13.95,14.16,18.27,11.84,18.65,0.95,3.29,24.28,15.52,3.51,7.67,4.37,6.74,15.17,0.87,9.08,9.44,9.36,7.73,8.12,23.53,14.53,7.67,12.78,4.73,18.1,3.82,10.1,8.75,9.57,1.49,18.91,18.13,7.21,4.54,4.6,999.0,12.86,14.91,23.49,15.48,8.52,12.63,19.78,11.17,6.47,7.93,4.6,11.19,10.48,7.93,24.38,10.4,13.65,15.52,1.8,9.2,2.93,15.76,0.83,11.29,13.88,7.23,15.51,6.47,3.84,24.51,9.38,4.94,15.31,17.83,6.47,14.83,14.62,2.69,5.46,11.66,8.76,16.25,10.02
58,3.32,7.37,13.19,14.41,3.02,10.23,12.99,14.21,13.7,5.17,9.67,3.76,3.75,13.63,10.45,5.2,11.75,16.44,10.07,13.95,3.34,3.63,6.18,1.88,15.2,12.33,11.65,11.44,9.0,10.27,5.22,9.1,12.65,12.27,12.7,3.91,3.42,10.83,5.54,9.81,11.8,13.58,5.22,7.52,8.19,8.63,10.51,7.44,12.46,12.33,12.01,7.29,10.05,5.76,9.64,9.01,12.86,999.0,3.76,11.56,5.06,4.57,0.54,9.81,1.77,8.06,8.19,9.01,2.3,11.25,6.57,11.52,14.25,4.18,3.41,12.94,4.1,11.09,15.73,12.22,1.59,1.04,6.33,17.5,8.06,9.03,12.07,3.5,8.35,2.54,16.68,8.06,14.52,10.24,12.25,7.9,8.45,12.77,14.29,2.96
59,5.14,11.0,16.95,18.04,2.29,11.21,13.35,14.24,17.13,7.2,13.41,4.66,5.56,11.61,13.83,8.76,12.59,20.12,12.29,17.7,6.71,6.96,7.72,3.35,18.8,14.57,14.38,10.67,12.52,11.78,7.47,10.67,15.93,15.98,14.55,6.03,6.02,14.45,7.18,13.32,12.93,17.34,7.47,11.25,10.6,11.45,11.84,11.14,15.98,15.93,13.79,9.08,13.15,8.48,12.5,10.5,14.91,3.76,999.0,12.5,8.08,6.47,4.3,12.27,4.43,11.22,11.65,10.5,5.93,14.94,9.93,10.34,17.85,7.71,5.78,15.37,7.35,12.6,19.49,14.4,4.51,3.2,7.71,21.25,11.22,11.14,12.34,6.03,10.0,4.17,20.4,11.22,18.28,13.92,14.87,9.49,12.21,16.28,18.01,6.1
60,14.85,10.84,16.04,14.6,13.79,21.7,2.28,3.87,20.94,16.48,13.27,15.29,7.81,9.86,18.53,14.16,0.36,16.64,20.72,18.32,9.56,9.34,5.41,13.32,14.78,22.76,21.36,5.34,10.47,21.51,16.38,20.34,20.73,14.36,23.55,15.31,14.63,17.49,16.97,17.44,0.72,16.51,16.38,12.16,18.82,6.69,21.84,14.45,19.43,18.79,22.96,4.59,8.28,16.4,19.36,20.31,23.49,11.56,12.5,999.0,8.06,15.98,11.52,5.34,13.27,17.38,16.47,20.31,12.49,17.13,15.74,6.55,20.34,9.89,8.25,23.04,14.36,22.29,18.22,22.74,13.03,10.85,17.8,20.83,17.38,19.89,2.21,14.74,19.6,9.13,17.73,17.38,17.43,12.65,22.1,19.21,13.83,19.73,15.89,13.79
61,7.77,3.85,10.19,10.4,8.05,14.18,10.04,11.54,13.35,8.95,6.68,8.56,3.03,13.83,10.65,6.1,8.35,12.57,12.74,11.8,1.87,1.56,3.37,6.9,11.05,14.73,13.3,10.22,4.79,13.75,8.75,12.63,12.9,8.82,15.59,7.96,7.18,9.94,9.56,9.62,8.05,10.64,8.75,4.84,10.86,3.57,14.14,6.61,11.87,11.38,15.04,3.52,5.08,8.52,11.3,12.64,15.48,5.06,8.08,8.06,999.0,8.61,4.73,4.87,6.31,9.32,8.48,12.64,4.89,9.84,7.68,10.83,13.14,1.83,2.42,14.98,6.5,14.5,12.73,14.71,6.02,5.02,10.41,14.99,9.32,11.99,9.37,7.29,11.9,4.01,13.14,9.32,11.64,6.69,14.04,11.58,6.45,12.19,10.81,6.22
62,1.38,9.16,13.38,15.54,4.23,5.71,17.52,18.77,11.41,0.72,10.41,1.96,8.23,17.8,8.16,4.45,16.2,17.26,5.84,13.25,6.76,7.06,10.58,3.32,16.44,8.12,7.97,15.97,10.99,5.71,1.07,4.54,9.98,13.01,8.26,0.68,1.43,9.43,0.99,8.01,16.17,13.65,1.07,8.6,4.14,12.0,5.94,6.99,10.53,10.74,7.53,11.54,12.88,2.36,6.2,4.44,8.52,4.57,6.47,15.98,8.61,999.0,4.49,13.46,2.8,5.36,6.39,4.44,3.73,10.25,4.66,15.97,12.56,7.01,7.74,8.9,2.79,6.54,15.65,7.97,3.0,5.51,1.82,16.81,5.36,4.7,16.62,1.32,3.8,7.11,17.11,5.36,14.44,11.38,8.42,3.34,8.66,10.79,14.85,2.42
63,3.33,6.86,12.66,13.9,3.46,10.19,13.03,14.29,13.22,5.04,9.14,3.91,3.74,13.99,9.98,4.72,11.73,15.92,9.83,13.42,2.94,3.24,6.12,2.18,14.7,12.07,11.3,11.66,8.52,10.15,5.04,8.97,12.2,11.74,12.5,3.81,3.23,10.31,5.47,9.32,11.74,13.04,5.04,6.99,7.93,8.3,10.42,6.91,11.96,11.82,11.83,7.16,9.65,5.47,9.28,8.9,12.63,0.54,4.3,11.52,4.73,4.49,999.0,9.53,1.75,7.64,7.71,8.9,1.82,10.72,6.13,11.79,13.74,3.71,3.3,12.64,3.71,10.96,15.19,11.97,1.51,1.45,6.29,16.96,7.64,8.82,12.14,3.32,8.22,2.69,16.15,7.64,13.98,9.72,11.92,7.79,7.91,12.27,13.76,2.64
64,12.64,6.08,10.72,9.34,12.69,18.95,7.61,9.2,16.05,13.76,8.15,13.41,6.71,14.21,13.99,10.43,5.69,11.45,17.14,13.06,6.74,6.43,4.87,11.68,9.62,18.95,17.23,9.79,5.29,18.4,13.52,17.31,16.05,9.03,19.99,12.82,12.02,12.64,14.4,12.84,4.91,11.19,13.52,7.42,15.35,1.7,18.83,9.99,14.53,13.82,19.51,3.54,2.94,13.15,15.36,17.35,19.78,9.81,12.27,5.34,4.87,13.46,9.53,999.0,11.17,13.37,12.16,17.35,9.73,12.13,11.85,10.83,15.24,6.48,6.59,19.04,11.18,19.11,12.89,18.98,10.88,9.54,15.24,15.5,13.37,16.52,7.41,12.14,16.6,8.12,12.47,13.37,12.09,7.4,18.0,16.32,9.01,14.82,10.56,11.05
65,1.57,7.84,13.12,14.74,2.71,8.47,14.75,15.98,12.7,3.42,9.76,2.25,5.47,15.2,9.4,4.43,13.47,16.66,8.41,13.55,4.46,4.77,7.87,1.17,15.58,10.68,10.16,13.19,9.61,8.51,3.5,7.33,11.51,12.4,10.98,2.15,1.76,10.11,3.77,8.92,13.49,13.47,3.5,7.68,6.56,9.85,8.74,6.96,11.58,11.57,10.27,8.91,11.04,4.22,8.2,7.24,11.17,1.77,4.43,13.27,6.31,2.8,1.75,11.17,999.0,6.81,7.25,7.24,1.96,10.69,5.51,13.22,13.48,5.02,5.05,11.34,2.93,9.33,15.59,10.56,0.3,2.73,4.56,17.14,6.81,7.33,13.84,1.81,6.59,4.31,16.75,6.81,14.36,10.5,10.72,6.14,8.28,11.87,14.38,1.67
66,6.32,7.52,9.17,12.01,9.23,7.37,19.34,20.8,6.06,4.79,7.21,7.25,10.61,21.6,2.8,3.29,17.67,13.3,4.08,8.36,8.03,8.18,12.38,7.88,12.94,5.6,3.98,18.88,9.08,6.1,4.33,5.43,4.72,9.35,6.79,5.47,5.23,4.39,5.35,2.86,17.34,9.32,4.33,6.33,2.87,11.68,6.68,3.68,5.2,5.5,6.47,12.82,11.66,2.99,2.0,5.62,6.47,8.06,11.22,17.38,9.32,5.36,7.64,13.37,6.81,999.0,1.68,5.62,5.87,5.4,1.66,19.19,7.25,7.51,9.86,5.7,3.96,6.55,11.07,5.65,6.77,9.08,5.65,11.79,0.0,3.97,18.61,5.25,5.04,10.11,12.83,0.0,9.92,8.4,4.72,5.14,5.37,5.44,10.83,5.18
67,7.1,6.16,7.53,10.33,9.85,9.03,18.52,20.02,5.51,5.94,5.57,8.13,10.2,21.41,2.31,3.0,16.78,11.65,5.72,6.92,7.46,7.55,11.72,8.39,11.26,7.02,5.09,18.41,7.6,7.78,5.46,7.09,4.58,7.67,8.34,6.34,5.91,3.04,6.59,1.68,16.37,7.7,5.46,4.89,4.54,10.46,8.36,2.2,4.33,4.38,8.07,11.99,10.25,4.12,3.39,7.28,7.93,8.19,11.65,16.47,8.48,6.39,7.71,12.16,7.25,1.68,999.0,7.28,5.89,3.92,1.78,18.82,6.27,6.76,9.41,6.93,4.33,8.22,9.52,7.1,7.14,9.15,7.02,10.44,1.68,5.65,17.85,5.96,6.67,9.93,11.22,1.68,8.35,6.77,5.87,6.73,3.75,4.63,9.18,5.57
