,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,14.78,16.38,18.02,15.74,5.41,14.36,20.31,21.7,2.28,17.09,14.16,18.22,19.61,16.27,21.53,17.52,8.12,17.38,9.64,20.34,17.13,17.13,21.36,20.31,18.39,23.6,21.18,12.62,21.97,9.17,22.94,14.47,9.89,999.0,11.56,3.78,14.93,4.26,9.82,2.17,22.9,11.53,7.67,11.94,18.82,18.32,17.38,15.29,15.36,9.86,15.08,13.27,18.03,18.79,21.13,2.76,12.65,26.5,2.14,16.5,2.13,6.55,13.03,2.76,17.38,18.71,8.25,15.79,22.74,18.58,7.73,14.36,11.94,17.79,17.38,17.8,18.24,24.05,23.72,14.95,18.22,16.51,15.7,18.02,16.98,16.4,17.44,14.78,21.72,22.16,17.38,15.89,0.07,21.08,14.78,14.24,12.16,16.04,9.34,13.32
35,15.2,5.22,13.32,6.57,6.18,3.79,9.01,10.23,12.99,7.8,5.2,15.73,13.55,15.51,10.2,7.35,10.43,8.06,3.88,9.1,11.25,11.25,11.65,9.01,12.08,13.19,13.48,2.55,14.34,12.77,15.25,3.9,4.18,11.56,999.0,15.03,9.19,12.72,18.82,9.46,11.88,11.31,5.25,4.01,8.19,13.95,8.06,3.76,3.94,13.63,11.29,1.77,7.8,12.33,13.69,14.19,10.24,19.41,13.28,5.01,12.6,11.52,1.59,8.82,8.06,9.02,3.41,13.11,12.22,15.86,3.82,4.1,4.01,10.08,8.06,6.33,9.69,13.51,12.43,10.95,15.73,13.58,4.57,13.32,5.44,4.85,9.81,3.27,13.95,11.59,8.06,14.29,11.49,11.71,15.2,2.68,7.52,13.19,3.63,1.88
36,17.75,20.0,21.59,19.5,9.0,17.49,23.92,25.25,2.08,20.86,17.91,21.51,23.26,19.37,25.13,21.25,11.43,21.14,13.39,23.97,20.81,20.81,25.13,23.92,22.08,27.34,24.92,15.78,25.7,9.18,26.67,17.6,13.65,3.78,15.03,999.0,18.65,3.89,10.12,5.91,26.58,14.87,11.44,15.69,22.52,21.85,21.14,18.69,18.91,9.58,18.65,16.78,21.77,22.49,24.86,1.1,16.19,28.13,1.75,19.86,2.5,6.98,16.55,6.42,21.14,22.48,11.83,19.21,26.47,21.89,11.24,18.05,15.69,21.56,21.14,21.34,22.02,27.78,27.34,18.54,21.51,19.93,19.32,21.59,20.47,19.82,21.21,18.17,25.46,25.89,21.14,19.14,3.84,24.86,17.75,17.7,15.89,19.47,13.07,16.71
37,8.01,8.13,4.14,4.42,10.89,12.24,10.49,12.26,17.12,4.8,4.53,6.81,4.86,7.46,11.44,6.34,8.12,4.94,6.68,10.32,2.32,2.32,7.91,10.49,3.51,10.69,6.31,11.61,7.06,20.35,8.03,12.31,6.23,14.93,9.19,18.65,999.0,18.14,17.17,12.99,11.42,5.81,7.87,5.21,7.77,4.77,4.94,10.31,8.73,21.26,2.61,8.84,6.64,3.89,6.22,17.57,3.63,27.93,17.07,11.21,16.85,18.35,8.64,12.7,4.94,6.1,9.2,4.54,10.18,6.86,9.98,6.27,5.21,3.32,4.94,9.89,4.39,11.27,12.92,2.26,6.81,4.77,7.92,4.14,10.11,10.56,3.01,10.27,6.85,9.84,4.94,6.05,14.87,7.31,8.01,9.45,2.78,4.51,7.19,10.0
38,18.94,17.9,21.59,18.11,7.42,14.58,21.73,22.88,2.52,19.48,16.48,22.15,22.96,20.35,22.91,19.59,12.15,19.77,12.03,21.81,20.43,20.43,23.71,21.73,21.65,25.66,24.18,12.95,25.02,5.4,25.99,14.67,12.39,4.26,12.72,3.89,18.14,999.0,13.41,5.38,24.57,15.49,10.35,14.29,20.7,21.97,19.77,16.15,16.65,5.92,18.69,14.48,20.09,22.03,24.21,3.98,16.35,24.26,3.14,17.21,2.35,3.09,14.3,5.5,19.77,21.01,9.96,19.61,24.74,22.48,9.23,16.26,14.29,20.69,19.77,19.01,20.91,26.05,25.14,18.51,22.15,20.32,17.24,21.59,18.04,17.28,20.34,15.61,24.72,24.13,19.77,19.86,4.28,23.56,18.94,15.29,15.37,19.85,11.61,14.19
39,11.99,22.35,18.24,20.14,13.33,22.37,26.05,27.72,10.89,21.21,18.94,16.54,20.46,13.84,27.23,22.29,9.36,21.46,15.42,25.98,18.59,18.59,25.01,26.05,19.79,27.72,23.03,20.7,23.6,18.75,24.45,22.49,15.37,9.82,18.82,10.12,17.17,13.41,999.0,10.75,27.93,11.48,13.62,17.14,23.81,18.18,21.46,22.42,21.84,19.33,15.75,20.18,22.76,20.2,22.78,9.55,13.62,36.06,10.28,23.71,11.11,16.22,19.89,11.38,21.46,22.82,15.53,15.23,27.08,16.96,15.44,19.95,17.14,20.48,21.46,24.13,21.48,28.28,29.17,15.85,16.54,15.85,21.76,18.24,23.64,23.38,20.17,22.0,23.53,26.64,21.46,14.36,9.86,24.46,11.99,21.24,15.13,15.51,15.43,20.7
40,13.69,14.22,16.27,13.6,3.28,12.42,18.15,19.55,4.15,14.95,12.0,16.77,17.74,15.03,19.37,15.35,6.85,15.24,7.48,18.18,15.23,15.23,19.22,18.15,16.48,21.44,19.18,10.68,19.98,9.36,20.96,12.54,7.74,2.17,9.46,5.91,12.99,5.38,10.75,999.0,20.73,10.13,5.53,9.78,16.65,16.63,15.24,13.21,13.22,10.17,13.35,11.15,15.87,16.87,19.16,4.92,10.98,25.31,4.2,14.44,3.87,6.78,10.9,0.68,15.24,16.57,6.11,14.24,20.57,17.11,5.64,12.19,9.78,15.76,15.24,15.66,16.15,21.88,21.56,13.19,16.77,14.95,13.54,16.27,14.86,14.31,15.41,12.7,19.72,20.0,15.24,14.5,2.1,18.97,13.69,12.14,10.21,14.47,7.17,11.26
41,19.3,6.67,13.21,7.79,17.57,11.35,3.08,3.13,24.62,6.78,9.09,16.75,11.46,18.4,2.27,5.65,18.57,6.57,13.35,2.9,11.25,11.25,4.4,3.08,10.75,2.66,8.83,12.39,9.23,24.29,9.48,11.32,13.19,22.9,11.88,26.58,11.42,24.57,27.93,20.73,999.0,17.09,15.37,11.16,4.17,13.83,6.57,8.93,7.98,25.1,13.77,10.13,5.17,10.58,9.34,25.64,14.96,22.61,24.83,8.35,24.25,23.33,10.29,20.17,6.57,5.32,14.77,15.44,2.04,16.58,15.42,8.55,11.16,8.58,6.57,5.86,7.23,2.48,1.68,13.48,16.75,15.34,7.33,13.21,6.97,7.93,8.74,9.42,8.84,1.88,6.57,17.0,22.83,5.21,19.3,9.47,12.85,15.29,13.59,10.66
42,4.05,12.65,7.06,9.53,9.51,15.04,15.76,17.53,13.81,10.32,8.79,6.69,9.12,4.99,16.83,11.68,3.44,10.52,7.5,15.63,7.11,7.11,13.72,15.76,8.33,16.5,11.56,13.82,12.16,19.06,13.03,15.14,7.15,11.53,11.31,14.87,5.81,15.49,11.48,10.13,17.09,999.0,7.11,7.86,13.19,7.17,10.52,13.91,12.7,19.93,4.32,11.86,12.07,8.74,11.32,13.78,2.18,30.7,13.57,15.07,13.65,16.64,11.58,10.14,10.52,11.79,9.42,4.36,15.96,7.05,9.95,10.3,7.86,9.09,10.52,14.53,10.19,17.08,18.51,4.38,6.69,5.08,12.21,7.06,14.41,14.53,8.8,13.67,12.07,15.6,10.52,4.37,11.49,13.11,4.05,12.79,4.52,4.63,7.87,12.83
43,11.16,9.08,11.62,8.07,3.02,8.96,12.98,14.51,9.65,9.42,6.49,12.97,12.73,11.95,14.2,9.88,5.35,9.71,2.03,12.98,10.19,10.19,13.69,12.98,11.37,15.94,13.83,7.42,14.66,12.62,15.64,9.07,2.22,7.67,5.25,11.44,7.87,10.35,13.62,5.53,15.37,7.11,999.0,4.28,11.23,12.1,9.71,8.8,8.33,13.53,8.88,6.57,10.4,11.74,13.86,10.43,6.91,24.02,9.73,10.09,9.33,10.5,6.28,5.09,9.71,11.04,2.39,10.25,15.09,13.22,2.83,6.85,4.28,10.34,9.71,10.72,10.65,16.4,16.33,8.63,12.97,10.89,8.43,11.62,10.11,9.78,10.0,8.38,14.37,14.53,9.71,11.0,7.61,13.43,11.16,7.62,5.17,10.43,1.87,7.11
44,11.52,5.22,9.35,3.84,6.89,7.4,8.95,10.58,13.85,5.21,2.23,11.72,9.78,11.65,10.15,5.61,7.95,5.5,2.3,8.91,7.37,7.37,9.47,8.95,8.31,11.66,10.19,6.51,11.05,15.63,12.01,7.49,2.06,11.94,4.01,15.69,5.21,14.29,17.14,9.78,11.16,7.86,4.28,999.0,6.99,9.97,5.5,6.05,4.93,16.53,7.29,4.06,6.12,8.61,10.31,14.7,6.44,23.2,13.97,7.23,13.51,13.89,3.8,9.29,5.5,6.8,4.48,9.13,10.82,11.85,5.28,2.81,0.0,6.66,5.5,7.04,6.66,12.12,12.2,6.94,11.72,9.58,4.65,9.35,6.71,6.71,6.34,5.82,10.71,10.26,5.5,10.37,11.87,9.28,11.52,4.95,3.63,9.2,2.68,5.13
45,15.79,3.14,10.43,3.7,13.55,8.67,2.76,4.5,20.6,2.98,4.92,13.89,9.22,15.12,3.67,1.53,14.45,2.87,9.21,2.56,8.21,8.21,3.87,2.76,8.11,5.0,7.43,9.26,8.14,20.91,8.78,8.68,9.04,18.82,8.19,22.52,7.77,20.7,23.81,16.65,4.17,13.19,11.23,6.99,999.0,11.11,2.87,6.06,4.61,21.76,10.31,6.56,1.14,8.08,7.85,21.57,11.13,22.41,20.78,6.04,20.24,19.71,6.65,16.1,2.87,2.2,10.79,12.14,4.04,13.79,11.49,4.48,6.99,5.59,2.87,3.52,4.29,5.35,5.38,9.98,13.89,12.18,3.69,10.43,4.46,5.41,5.62,6.43,7.69,3.43,2.87,13.7,18.75,4.26,15.79,6.18,8.82,12.04,9.48,7.36
46,6.65,12.36,0.7,8.59,15.06,16.93,13.84,15.5,20.59,8.36,9.15,2.94,2.68,5.13,14.54,9.98,10.5,8.36,11.25,13.61,3.01,3.01,9.55,13.84,3.09,12.24,5.72,16.37,5.96,24.71,6.62,17.0,10.79,18.32,13.95,21.85,4.77,21.97,18.18,16.63,13.83,7.17,12.1,9.97,11.11,999.0,8.36,14.86,13.2,25.62,3.28,13.55,10.09,3.26,5.3,20.76,5.67,32.49,20.43,15.63,20.39,22.56,13.36,16.47,8.36,8.99,13.75,2.95,12.1,2.75,14.5,10.84,9.97,5.52,8.36,13.94,6.86,12.84,15.49,3.48,2.94,2.34,12.28,0.7,14.37,14.95,5.51,14.87,6.08,11.99,8.36,4.02,18.28,8.75,6.65,14.09,7.0,2.67,11.75,14.71
47,12.94,4.33,7.67,1.66,12.38,9.73,5.62,7.37,19.34,0.29,3.29,11.07,6.72,12.25,6.52,1.62,12.12,0.0,7.8,5.43,5.4,5.4,3.98,5.62,5.46,6.37,5.63,9.81,6.47,20.71,7.31,9.76,7.51,17.38,8.06,21.14,4.94,19.77,21.46,15.24,6.57,10.52,9.71,5.5,2.87,8.36,999.0,7.25,5.54,21.6,7.45,6.81,1.77,5.5,5.95,20.13,8.4,24.54,19.44,7.7,19.0,19.19,6.77,14.77,0.0,1.38,9.86,9.27,5.65,10.99,10.63,3.96,5.5,2.92,0.0,5.65,1.86,6.89,8.01,7.12,11.07,9.32,4.49,7.67,6.25,7.01,2.86,7.44,6.04,5.19,0.0,10.83,17.31,3.8,12.94,6.87,6.33,9.17,8.18,7.88
48,17.51,3.03,14.17,6.36,9.93,2.61,5.88,6.78,16.63,7.09,5.78,17.12,13.77,17.47,6.95,5.91,13.68,7.25,7.08,6.03,11.89,11.89,9.91,5.88,12.37,10.75,12.86,3.46,13.67,15.38,14.46,2.62,7.23,15.29,3.76,18.69,10.31,16.15,22.42,13.21,8.93,13.91,8.8,6.05,6.06,14.86,7.25,999.0,1.72,16.18,12.8,2.25,6.2,12.51,13.19,17.89,12.41,17.64,16.96,1.28,16.23,14.57,2.54,12.56,7.25,7.68,7.17,14.74,9.76,17.17,7.57,4.05,6.05,9.96,7.25,3.07,9.1,10.95,9.15,12.44,17.12,15.06,2.75,14.17,1.98,1.14,9.79,0.53,13.23,9.12,7.25,16.13,15.22,10.21,17.51,1.19,9.58,14.75,7.01,1.98
49,16.15,1.47,12.51,4.66,9.95,4.22,5.07,6.34,16.89,5.37,4.23,15.53,12.06,16.0,6.26,4.26,12.82,5.54,6.43,5.16,10.22,10.22,8.39,5.07,10.67,9.5,11.16,4.65,11.98,16.39,12.78,4.24,6.47,15.36,3.94,18.91,8.73,16.65,21.84,13.22,7.98,12.7,8.33,4.93,4.61,13.2,5.54,1.72,999.0,17.23,11.27,2.17,4.59,10.8,11.48,18.04,11.07,19.29,17.16,2.48,16.5,15.36,2.36,12.6,5.54,6.04,7.11,13.21,8.51,15.56,7.66,2.5,4.93,8.25,5.54,2.44,7.39,9.76,8.49,10.9,15.53,13.5,1.05,12.51,1.8,1.86,8.08,1.92,11.55,7.88,5.54,14.64,15.29,8.63,16.15,1.57,8.26,13.21,6.47,2.76
50,23.72,18.66,25.14,20.01,10.61,13.93,22.05,22.82,8.44,21.32,18.46,26.34,26.1,24.92,23.11,20.98,16.89,21.6,14.61,22.2,23.58,23.58,25.28,22.05,24.68,26.72,26.72,12.72,27.58,0.91,28.54,13.99,15.05,9.86,13.63,9.58,21.26,5.92,19.33,10.17,25.1,19.93,13.53,16.53,21.76,25.62,21.6,16.18,17.23,999.0,22.4,15.2,21.44,25.01,26.85,9.87,20.31,19.57,9.06,16.92,8.23,3.39,15.12,9.95,21.6,22.64,12.11,23.67,25.74,26.63,11.32,17.7,16.53,23.19,21.6,19.25,23.08,26.99,25.28,22.16,26.34,24.34,18.07,25.14,18.15,17.22,22.88,15.68,27.23,25.1,21.6,24.21,9.85,25.32,23.72,15.68,18.66,23.87,14.11,14.48
51,5.53,10.73,2.94,7.03,11.81,14.58,13.05,14.81,17.34,7.33,7.04,4.44,4.82,4.85,13.96,8.91,7.41,7.45,8.21,12.86,2.89,2.89,9.94,13.05,4.04,12.76,7.29,13.8,7.85,21.49,8.72,14.66,7.76,15.08,11.29,18.65,2.61,18.69,15.75,13.35,13.77,4.32,8.88,7.29,10.31,3.28,7.45,12.8,11.27,22.4,999.0,11.18,9.19,4.45,7.03,17.55,2.47,30.35,17.2,13.75,17.13,19.3,10.96,13.19,7.45,8.49,10.67,1.95,12.37,4.58,11.39,8.78,7.29,5.27,7.45,12.5,6.57,13.36,15.33,0.36,4.44,2.29,10.49,2.94,12.7,13.11,5.06,12.72,7.78,12.1,7.45,3.44,15.03,9.25,5.53,11.88,3.92,1.95,8.71,12.31
52,15.58,3.5,12.88,5.51,7.87,3.41,7.24,8.47,14.75,6.58,4.43,15.59,12.82,15.68,8.43,5.87,11.46,6.81,4.85,7.33,10.69,10.69,10.16,7.24,11.36,11.53,12.39,3.02,13.24,14.35,14.11,3.49,5.02,13.27,1.77,16.78,8.84,14.48,20.18,11.15,10.13,11.86,6.57,4.06,6.56,13.55,6.81,2.25,2.17,15.2,11.18,999.0,6.3,11.57,12.65,15.93,10.5,19.19,15.03,3.53,14.36,13.22,0.3,10.52,6.81,7.62,5.05,13.08,10.56,15.68,5.55,2.93,4.06,9.16,6.81,4.56,8.57,11.83,10.66,10.82,15.59,13.47,2.88,12.88,3.71,3.23,8.92,1.87,12.83,9.93,6.81,14.38,13.2,10.29,15.58,1.06,7.68,13.12,4.77,1.17
53,14.65,3.17,9.41,2.62,12.84,8.79,3.86,5.62,19.88,1.85,3.96,12.83,8.32,14.01,4.81,0.51,13.4,1.77,8.39,3.68,7.15,7.15,3.87,3.86,7.14,5.59,6.8,9.16,7.57,20.57,8.3,8.81,8.18,18.03,7.8,21.77,6.64,20.09,22.76,15.87,5.17,12.07,10.4,6.12,1.14,10.09,1.77,6.2,4.59,21.44,9.19,6.3,999.0,7.14,7.19,20.79,10.0,23.07,20.03,6.41,19.52,19.25,6.33,15.35,1.77,1.5,10.14,11.03,4.71,12.75,10.87,3.84,6.12,4.6,1.77,4.1,3.36,6.02,6.47,8.86,12.83,11.08,3.56,9.41,4.87,5.74,4.59,6.5,7.13,4.14,1.77,12.59,17.97,4.05,14.65,6.09,7.72,10.93,8.7,7.22
54,9.43,9.76,2.68,6.17,14.75,14.81,10.74,12.36,20.99,5.57,7.17,6.2,1.26,8.15,11.37,7.11,11.63,5.5,10.41,10.5,1.7,1.7,6.29,10.74,0.42,9.0,2.85,14.54,3.41,24.1,4.32,14.87,9.97,18.79,12.33,22.49,3.89,22.03,20.2,16.87,10.58,8.74,11.74,8.61,8.08,3.26,5.5,12.51,10.8,25.01,4.45,11.57,7.14,999.0,2.58,21.4,6.72,30.01,20.93,13.12,20.73,22.17,11.44,16.59,5.5,5.89,12.9,5.42,8.84,6.0,13.7,8.68,8.61,2.6,5.5,11.16,3.79,9.6,12.24,4.36,6.2,5.09,9.81,2.68,11.73,12.43,2.73,12.62,3.34,8.73,5.5,6.87,18.74,5.5,9.43,11.92,6.67,5.2,10.9,12.72
55,11.82,10.22,4.9,7.15,16.83,15.67,10.22,11.63,23.3,6.13,8.51,8.13,2.61,10.41,10.59,7.34,14.16,5.95,12.34,9.96,4.24,4.24,4.95,10.22,2.99,7.3,0.51,15.67,0.85,25.94,1.81,15.71,11.93,21.13,13.69,24.86,6.22,24.21,22.78,19.16,9.34,11.32,13.86,10.31,7.85,5.3,5.95,13.19,11.48,26.85,7.03,12.65,7.19,2.58,999.0,23.78,9.29,30.24,23.27,13.56,23.02,24.14,12.57,18.83,5.95,5.71,14.76,7.87,7.39,7.85,15.56,9.73,10.31,3.66,5.95,11.28,4.11,7.87,11.01,6.94,8.13,7.44,10.44,4.9,12.05,12.88,3.97,13.39,0.79,7.46,5.95,9.22,21.08,4.16,11.82,12.8,8.97,7.62,12.82,13.76
56,16.7,19.1,20.49,18.5,8.1,16.8,23.03,24.38,1.63,19.85,16.92,20.43,22.17,18.3,24.24,20.28,10.34,20.13,12.4,23.07,19.72,19.72,24.11,23.03,21.0,26.36,23.84,15.07,24.62,9.37,25.59,16.9,12.65,2.76,14.19,1.1,17.57,3.98,9.55,4.92,25.64,13.78,10.43,14.7,21.57,20.76,20.13,17.89,18.04,9.87,17.55,15.93,20.79,21.4,23.78,999.0,15.1,27.96,1.05,19.08,2.0,7.0,15.7,5.48,20.13,21.47,10.94,18.11,25.5,20.8,10.39,17.11,14.7,20.5,20.13,20.48,20.98,26.81,26.44,17.45,20.43,18.84,18.42,20.49,19.63,19.02,20.15,17.37,24.39,24.92,20.13,18.06,2.83,23.83,16.7,16.87,14.82,18.38,12.1,15.91
57,5.1,10.84,5.4,7.52,9.7,13.82,13.76,15.53,14.92,8.22,6.97,6.06,7.24,5.29,14.8,9.63,4.96,8.4,6.69,13.61,5.05,5.05,11.54,13.76,6.3,14.32,9.49,12.79,10.13,19.41,11.04,13.91,6.27,12.65,10.24,16.19,3.63,16.35,13.62,10.98,14.96,2.18,6.91,6.44,11.13,5.67,8.4,12.41,11.07,20.31,2.47,10.5,10.0,6.72,9.29,15.1,999.0,29.61,14.76,13.5,14.72,17.13,10.24,10.86,8.4,9.65,8.96,3.36,13.8,6.33,9.61,8.59,6.44,6.91,8.4,12.71,8.02,14.9,16.41,2.42,6.06,4.04,10.47,5.4,12.69,12.92,6.62,12.23,10.01,13.44,8.4,4.16,12.6,10.93,5.1,11.36,2.83,3.57,7.14,11.56
58,34.61,20.25,31.8,23.93,23.02,15.81,20.37,19.51,26.33,24.44,23.4,34.73,31.25,34.85,20.5,22.98,29.35,24.54,23.2,20.65,29.51,29.51,25.93,20.37,29.91,25.25,29.83,16.88,30.55,19.54,31.16,15.72,23.55,26.5,19.41,28.13,27.93,24.26,36.06,25.31,22.61,30.7,24.02,23.2,22.41,32.49,24.54,17.64,19.29,19.57,30.35,19.19,23.07,30.01,30.24,27.96,29.61,999.0,26.93,16.9,25.97,21.21,19.42,24.69,24.54,24.53,21.64,32.26,24.46,34.79,21.37,21.68,23.2,27.41,24.54,18.97,26.36,25.08,21.48,29.99,34.73,32.63,20.24,31.8,18.28,17.59,27.29,17.66,30.1,24.0,24.54,33.57,26.45,26.52,34.61,18.48,26.82,32.3,22.86,18.08
59,16.67,18.24,20.14,17.79,7.25,15.8,22.17,23.5,0.63,19.15,16.19,20.25,21.74,18.22,23.38,19.52,10.13,19.44,11.67,22.21,19.27,19.27,23.42,22.17,20.53,25.61,23.31,14.08,24.1,8.51,25.08,15.91,11.93,2.14,13.28,1.75,17.07,3.14,10.28,4.2,24.83,13.57,9.73,13.97,20.78,20.43,19.44,16.96,17.16,9.06,17.2,15.03,20.03,20.93,23.27,1.05,14.76,26.93,999.0,18.13,0.96,6.07,14.8,4.68,19.44,20.76,10.08,17.86,24.74,20.61,9.5,16.31,13.97,19.92,19.44,19.59,20.34,26.05,25.59,17.07,20.25,18.59,17.57,20.14,18.72,18.09,19.57,16.43,23.86,24.15,19.44,17.9,2.2,23.16,16.67,15.96,14.3,18.12,11.33,14.98
60,18.59,3.37,14.94,7.05,11.16,3.02,5.28,5.9,17.79,7.58,6.71,18.0,14.37,18.48,6.23,6.22,14.93,7.7,8.36,5.48,12.64,12.64,9.9,5.28,13.01,10.4,13.2,4.33,13.98,16.15,14.71,2.97,8.49,16.5,5.01,19.86,11.21,17.21,23.71,14.44,8.35,15.07,10.09,7.23,6.04,15.63,7.7,1.28,2.48,16.92,13.75,3.53,6.41,13.12,13.56,19.08,13.5,16.9,18.13,999.0,17.39,15.51,3.82,13.78,7.7,7.91,8.42,15.69,9.41,18.03,8.8,4.98,7.23,10.53,7.7,2.63,9.55,10.53,8.36,13.39,18.0,15.98,3.35,14.94,1.59,0.69,10.4,1.74,13.54,8.8,7.7,17.12,16.43,10.3,18.59,2.47,10.68,15.69,8.29,3.18
61,16.91,17.63,20.06,17.35,6.69,15.0,21.54,22.83,0.41,18.71,15.73,20.34,21.59,18.4,22.75,19.01,10.24,19.0,11.21,21.59,19.09,19.09,22.98,21.54,20.34,25.11,23.04,13.28,23.85,7.65,24.83,15.1,11.5,2.13,12.6,2.5,16.85,2.35,11.11,3.87,24.25,13.65,9.33,13.51,20.24,20.39,19.0,16.23,16.5,8.23,17.13,14.36,19.52,20.73,23.02,2.0,14.72,25.97,0.96,17.39,999.0,5.15,14.14,4.24,19.0,20.31,9.48,17.89,24.22,20.69,8.85,15.76,13.51,19.61,19.0,18.92,19.98,25.54,24.96,16.98,20.34,18.61,16.96,20.06,18.03,17.37,19.26,15.71,23.59,23.63,19.0,18.01,2.17,22.75,16.91,15.26,14.07,18.14,10.85,14.25
62,20.38,16.72,22.11,17.56,7.5,12.66,20.37,21.35,5.44,18.91,15.96,23.12,23.21,21.62,21.5,18.76,13.53,19.19,11.81,20.49,20.67,20.67,23.02,20.37,21.81,24.7,24.05,11.18,24.91,2.63,25.88,12.75,12.22,6.55,11.52,6.98,18.35,3.09,16.22,6.78,23.33,16.64,10.5,13.89,19.71,22.56,19.19,14.57,15.36,3.39,19.3,13.22,19.25,22.17,24.14,7.0,17.13,21.21,6.07,15.51,5.15,999.0,13.09,6.58,19.19,20.33,9.41,20.48,23.74,23.43,8.61,15.42,13.89,20.52,19.19,17.58,20.54,25.04,23.72,19.08,23.12,21.16,16.08,22.11,16.54,15.69,20.19,14.05,24.58,23.12,19.19,20.95,6.54,22.97,20.38,13.88,15.67,20.69,11.33,12.7
63,15.31,3.63,12.7,5.42,7.63,3.63,7.43,8.69,14.53,6.54,4.28,15.37,12.68,15.43,8.62,5.9,11.16,6.77,4.55,7.51,10.52,10.52,10.2,7.43,11.22,11.63,12.32,3.11,13.18,14.27,14.06,3.71,4.72,13.03,1.59,16.55,8.64,14.3,19.89,10.9,10.29,11.58,6.28,3.8,6.65,13.36,6.77,2.54,2.36,15.12,10.96,0.3,6.33,11.44,12.57,15.7,10.24,19.42,14.8,3.82,14.14,13.09,999.0,10.28,6.77,7.62,4.8,12.85,10.67,15.47,5.31,2.85,3.8,9.05,6.77,4.78,8.5,11.95,10.85,10.6,15.37,13.25,2.99,12.7,3.96,3.51,8.81,2.16,12.77,10.03,6.77,14.14,12.96,10.31,15.31,1.35,7.43,12.9,4.47,1.36
64,13.8,13.63,16.09,13.12,2.65,11.75,17.56,18.94,4.57,14.48,11.52,16.73,17.49,15.08,18.78,14.83,6.96,14.77,6.99,17.59,14.97,14.97,18.75,17.56,16.2,20.93,18.84,10.0,19.65,9.11,20.63,11.86,7.27,2.76,8.82,6.42,12.7,5.5,11.38,0.68,20.17,10.14,5.09,9.29,16.1,16.47,14.77,12.56,12.6,9.95,13.19,10.52,15.35,16.59,18.83,5.48,10.86,24.69,4.68,13.78,4.24,6.58,10.28,999.0,14.77,16.09,5.49,14.16,20.05,17.06,4.99,11.63,9.29,15.39,14.77,15.04,15.74,21.37,20.97,13.01,16.73,14.86,12.95,16.09,14.23,13.66,15.04,12.05,19.38,19.47,14.77,14.49,2.69,18.52,13.8,11.49,9.92,14.39,6.65,10.6
65,12.94,4.33,7.67,1.66,12.38,9.73,5.62,7.37,19.34,0.29,3.29,11.07,6.72,12.25,6.52,1.62,12.12,0.0,7.8,5.43,5.4,5.4,3.98,5.62,5.46,6.37,5.63,9.81,6.47,20.71,7.31,9.76,7.51,17.38,8.06,21.14,4.94,19.77,21.46,15.24,6.57,10.52,9.71,5.5,2.87,8.36,0.0,7.25,5.54,21.6,7.45,6.81,1.77,5.5,5.95,20.13,8.4,24.54,19.44,7.7,19.0,19.19,6.77,14.77,999.0,1.38,9.86,9.27,5.65,10.99,10.63,3.96,5.5,2.92,0.0,5.65,1.86,6.89,8.01,7.12,11.07,9.32,4.49,7.67,6.25,7.01,2.86,7.44,6.04,5.19,0.0,10.83,17.31,3.8,12.94,6.87,6.33,9.17,8.18,7.88
66,14.02,4.65,8.32,2.97,13.66,10.25,4.86,6.52,20.65,1.66,4.57,11.81,7.02,13.21,5.58,1.78,13.49,1.38,9.1,4.62,6.16,6.16,2.7,4.86,5.95,4.99,5.32,10.55,6.08,21.76,6.8,10.27,8.83,18.71,9.02,22.48,6.1,21.01,22.82,16.57,5.32,11.79,11.04,6.8,2.2,8.99,1.38,7.68,6.04,22.64,8.49,7.62,1.5,5.89,5.71,21.47,9.65,24.53,20.76,7.91,20.31,20.33,7.62,16.09,1.38,999.0,11.07,10.23,4.27,11.7,11.83,4.94,6.8,3.48,1.38,5.56,2.13,5.51,6.84,8.19,11.81,10.21,5.0,8.32,6.37,7.24,3.56,7.96,5.63,3.83,1.38,11.8,18.65,2.69,14.02,7.51,7.69,10.11,9.46,8.6
67,13.46,8.16,13.21,8.2,2.84,6.84,12.09,13.45,9.85,9.57,6.58,14.94,14.01,14.15,13.3,9.63,7.72,9.86,2.52,12.13,11.5,11.5,13.77,12.09,12.57,15.72,14.66,5.2,15.52,11.2,16.48,6.96,2.97,8.25,3.41,11.83,9.2,9.96,15.53,6.11,14.77,9.42,2.39,4.48,10.79,13.75,9.86,7.17,7.11,12.11,10.67,5.05,10.14,12.9,14.76,10.94,8.96,21.64,10.08,8.42,9.48,9.41,4.8,5.49,9.86,11.07,999.0,12.22,14.8,15.16,0.8,6.32,4.48,11.12,9.86,9.55,11.14,16.12,15.5,10.38,14.94,12.81,7.49,13.21,8.76,8.24,10.8,6.68,15.18,14.2,9.86,13.12,8.18,13.65,13.46,6.05,6.77,12.37,2.02,5.27
