,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,12.42,5.17,5.82,6.17,5.57,13.5,0.84,7.91,11.46,6.27,4.31,13.7,5.39,12.27,1.88,2.51,15.26,23.04,13.24,5.56,9.84,6.68,6.01,8.17,2.54,8.12,2.42,3.56,1.21,3.91,3.02,4.86,13.39,999.0,7.41,6.17,5.63,4.76,14.28,0.92,7.91,9.37,7.99,21.53,14.53,9.8,6.17,4.51,4.09,3.96,8.21,4.7,11.62,10.17,13.7,2.61,9.96,1.5,18.95,10.87,5.68,5.13,1.63,4.24,4.98,5.8,7.49,7.49,5.53,15.27,1.69,9.4,8.12,3.24,1.8,14.33,4.09,12.71,17.98,3.25,6.9,9.33,18.04,3.02,2.69,6.74,4.43,7.91,5.82,4.5,4.66,4.52,13.28,6.62,9.5,2.5,4.25,9.29,11.96,19.76
35,14.52,7.09,1.77,13.51,12.7,15.86,8.19,11.25,5.45,12.38,4.8,14.51,2.71,12.73,7.63,8.06,15.2,18.82,10.05,12.86,11.29,13.63,7.42,13.7,7.8,3.79,5.82,4.57,7.89,8.7,6.57,12.22,7.29,7.41,999.0,13.51,2.3,5.42,17.5,7.35,11.25,9.67,13.69,14.56,9.81,2.54,4.01,10.51,8.19,3.94,4.18,11.71,13.19,13.32,10.43,8.01,3.41,8.79,12.07,13.95,12.05,12.41,8.94,6.85,4.85,13.19,8.45,8.45,12.94,8.82,7.75,15.45,7.52,9.01,9.13,14.41,5.44,6.18,11.56,6.48,10.83,11.47,11.8,6.57,9.76,1.26,11.65,13.95,1.77,2.96,8.54,5.06,7.27,12.65,10.95,5.22,11.59,3.42,9.68,12.99
36,14.88,10.09,11.83,0.0,1.42,15.55,5.35,10.61,17.55,4.16,10.21,16.89,11.54,15.91,6.1,6.89,18.81,28.28,18.52,0.71,13.36,2.06,10.82,8.25,7.16,13.47,7.87,9.2,5.65,6.27,8.41,1.31,19.46,6.17,13.51,999.0,11.8,9.57,15.4,6.53,10.61,13.7,7.87,27.68,20.25,15.95,12.12,4.5,8.28,9.76,14.18,4.14,14.65,12.28,18.97,7.02,16.12,4.73,25.09,12.84,3.59,1.15,4.89,9.31,10.04,0.6,11.99,11.99,1.66,21.37,5.91,8.07,13.17,5.31,4.39,17.9,9.05,18.85,24.05,7.8,9.51,12.5,24.06,8.41,3.83,12.9,3.41,7.25,11.83,10.65,8.62,9.57,19.34,6.68,13.11,8.34,1.92,14.91,17.03,25.89
37,12.49,4.83,1.96,11.8,11.15,13.81,6.46,9.01,5.99,11.26,2.5,12.71,0.42,10.97,6.31,5.87,13.62,18.67,9.29,11.19,9.28,12.18,5.23,11.4,5.6,5.32,4.65,3.73,6.35,7.79,4.32,10.49,7.95,5.63,2.3,11.8,999.0,5.24,15.35,5.37,9.01,7.81,11.4,15.91,9.73,4.27,2.1,9.37,5.89,3.17,3.31,9.6,11.22,11.13,9.72,5.81,4.34,7.1,13.34,11.78,10.83,10.75,7.03,4.55,4.79,11.41,6.4,6.4,11.04,9.74,6.36,13.17,5.73,7.85,7.42,12.78,4.97,7.14,12.49,5.66,8.54,9.37,12.61,4.32,8.2,1.2,9.62,11.67,1.96,1.34,6.24,4.78,7.87,10.39,8.93,3.91,9.88,5.48,8.56,14.18
38,16.25,8.28,3.77,9.57,8.43,17.47,5.11,12.0,10.79,7.36,6.13,17.04,5.36,15.4,3.61,6.93,18.27,23.87,14.51,8.86,13.28,9.08,9.01,12.89,6.83,3.94,2.37,1.83,4.34,3.64,6.42,8.44,12.67,4.76,5.42,9.57,5.24,999.0,18.55,5.4,12.0,12.24,12.73,19.84,14.88,7.89,7.09,5.64,8.11,2.16,8.55,9.37,15.21,14.31,14.94,6.98,8.8,5.4,17.41,15.01,7.19,8.42,6.28,7.49,0.6,9.43,10.5,10.5,9.57,14.24,3.85,14.16,10.4,4.33,5.72,17.37,0.68,11.6,16.98,1.79,11.14,13.04,17.23,6.42,5.82,5.64,8.96,12.67,3.77,4.05,8.67,0.47,12.65,11.38,12.92,2.65,7.83,5.49,13.69,18.36
39,3.44,10.62,17.14,15.4,16.29,2.28,14.44,6.56,16.7,18.77,13.06,5.39,14.95,6.45,16.12,11.79,7.09,19.08,12.56,15.51,6.42,17.38,10.13,7.16,11.82,20.52,16.3,16.81,15.31,18.03,12.15,14.87,17.59,14.28,17.5,15.4,15.35,18.55,999.0,13.42,6.56,8.32,7.53,25.16,15.5,18.3,13.5,17.76,10.44,16.78,14.17,11.54,4.88,4.28,12.75,11.71,17.09,14.68,22.86,3.6,18.05,15.46,13.41,11.21,18.52,14.83,9.07,9.07,13.76,19.26,15.89,7.78,10.33,17.11,14.6,6.76,17.91,18.13,20.83,17.42,7.43,6.04,20.39,12.15,15.46,16.24,12.35,8.19,17.14,15.57,9.88,18.16,17.36,8.79,6.71,15.9,14.86,20.83,11.08,23.11
40,11.51,4.29,5.87,6.53,6.11,12.6,1.53,7.01,11.01,7.07,3.71,12.78,5.08,11.35,2.8,1.62,14.35,22.29,12.48,5.98,8.91,7.27,5.13,7.5,1.63,8.48,3.03,3.97,2.12,4.83,2.17,5.22,12.93,0.92,7.35,6.53,5.37,5.4,13.42,999.0,7.01,8.47,7.34,21.17,13.89,9.63,5.61,5.37,3.17,4.26,7.67,4.43,10.7,9.29,12.93,1.71,9.63,2.15,18.58,9.98,6.45,5.57,1.66,3.37,5.54,6.1,6.59,6.59,5.67,14.83,2.62,8.84,7.29,4.15,2.38,13.41,4.72,12.33,17.52,4.03,6.01,8.41,17.55,2.17,3.38,6.54,4.31,7.34,5.87,4.39,3.74,5.09,12.81,6.02,8.58,2.9,4.65,9.52,11.16,19.36
41,4.56,4.18,10.69,10.61,11.1,5.6,8.21,0.0,11.68,13.17,6.6,6.29,8.6,5.37,9.79,5.4,8.2,18.59,9.56,10.48,2.89,12.31,3.87,3.96,5.38,14.03,9.79,10.25,9.02,11.78,5.59,9.7,13.07,7.91,11.25,10.61,9.01,12.0,6.56,7.01,999.0,4.04,4.24,21.37,12.13,12.45,7.37,11.85,3.92,10.22,8.54,6.47,4.06,2.31,9.93,5.3,11.5,8.57,18.85,3.01,12.45,10.28,7.33,4.67,11.95,10.01,3.4,3.4,9.0,14.97,9.58,5.93,5.06,10.96,8.56,7.3,11.36,13.2,17.13,10.94,1.12,1.93,16.87,5.59,9.54,10.01,7.2,4.96,10.69,9.07,3.34,11.61,12.86,4.45,2.75,9.35,9.49,14.47,7.85,19.34
42,5.02,4.22,9.76,13.7,13.87,6.37,9.97,4.04,8.41,15.44,6.12,4.91,7.47,3.18,11.15,7.21,6.04,14.77,5.52,13.41,1.93,15.12,3.39,8.0,7.03,13.13,10.47,10.41,10.58,13.18,6.39,12.59,9.49,9.37,9.67,13.7,7.81,12.24,8.32,8.47,4.04,999.0,8.26,17.57,8.15,10.08,5.73,13.82,5.57,10.14,5.93,9.74,3.6,4.79,5.9,7.07,8.79,10.51,15.1,5.19,14.78,13.12,9.48,5.15,12.0,13.11,1.88,1.88,12.21,11.3,11.01,9.96,2.15,12.61,10.63,5.13,11.72,9.88,13.27,11.73,4.73,2.68,12.96,6.39,11.68,8.44,10.34,8.96,9.76,8.47,5.13,11.79,9.27,8.28,1.72,9.82,12.23,13.09,3.82,15.52
43,7.43,6.98,12.65,7.87,8.8,7.85,7.85,4.24,15.32,11.38,8.91,9.77,10.99,9.28,9.6,5.95,11.82,22.78,13.78,8.0,7.03,9.86,7.13,0.39,6.13,15.67,10.36,11.28,8.75,11.25,7.15,7.39,16.89,7.99,13.69,7.87,11.4,12.73,7.53,7.34,4.24,8.26,999.0,25.31,16.27,15.4,10.31,10.59,5.51,11.48,11.93,4.16,7.62,4.9,14.16,5.94,14.76,7.88,22.74,5.3,10.66,7.97,6.68,6.91,12.88,7.3,7.31,7.31,6.24,18.83,9.34,1.85,8.97,10.22,7.71,11.01,12.05,16.83,21.13,11.23,3.65,6.01,20.92,7.15,8.38,12.56,4.95,0.79,12.65,10.98,5.22,12.44,16.69,1.43,6.94,10.22,7.46,16.49,12.08,23.3
44,21.75,18.61,16.33,27.68,27.06,22.9,22.36,21.37,10.24,26.94,17.59,19.98,16.14,18.71,22.11,21.21,18.99,12.03,12.6,27.09,19.39,28.07,18.25,25.13,20.92,16.67,20.34,19.12,22.25,23.25,19.56,26.37,8.46,21.53,14.56,27.68,15.91,19.84,25.16,21.17,21.37,17.57,25.31,999.0,9.66,12.02,15.72,25.06,20.45,18.49,13.73,24.98,20.38,22.33,12.42,21.11,11.58,23.01,2.61,22.65,26.59,26.66,22.83,19.04,19.24,27.27,18.03,18.03,26.8,6.5,22.2,27.13,16.36,23.55,23.33,18.85,19.96,8.85,4.33,21.04,21.68,20.25,4.78,19.56,24.1,14.87,25.19,25.87,16.33,17.14,20.47,19.54,8.64,24.82,19.26,19.67,25.77,15.05,14.13,2.06
45,12.09,10.26,11.17,20.25,19.99,13.24,15.35,12.13,4.57,20.7,10.22,10.37,9.73,9.05,15.75,13.37,9.62,9.02,2.94,19.78,9.86,21.16,9.67,16.05,13.09,13.42,14.29,13.46,15.56,17.45,11.85,18.98,3.54,14.53,9.81,20.25,9.73,14.88,15.5,13.89,12.13,8.15,16.27,9.66,999.0,8.12,8.41,18.83,12.16,12.89,6.48,16.83,10.72,12.8,2.81,13.24,6.59,16.01,7.41,13.06,20.17,19.4,15.42,10.96,14.38,19.73,9.01,9.01,19.04,4.26,15.74,18.04,7.42,17.35,16.26,9.34,14.68,4.87,5.34,15.37,12.64,10.78,4.91,11.85,17.22,9.26,17.23,16.92,11.17,11.05,12.0,14.45,3.37,16.05,9.77,13.52,18.46,12.39,4.5,7.61
46,15.09,8.5,4.31,15.95,15.19,16.45,10.6,12.45,3.56,14.92,6.56,14.65,4.61,12.88,10.15,10.11,15.0,16.99,9.03,15.31,11.9,16.14,8.59,15.36,9.83,5.42,8.35,7.11,10.37,11.23,8.51,14.65,5.12,9.8,2.54,15.95,4.27,7.89,18.3,9.63,12.45,10.08,15.4,12.02,8.12,999.0,5.13,13.05,9.93,6.48,4.15,13.87,13.68,14.3,9.34,10.04,1.63,11.22,9.54,14.88,14.59,14.87,11.27,8.49,7.3,15.6,9.28,9.28,15.28,6.43,10.26,17.22,7.98,11.55,11.56,14.31,7.95,3.86,9.13,9.02,12.22,12.29,9.43,8.51,12.24,3.09,13.89,15.75,4.31,5.3,10.18,7.55,5.16,14.5,11.59,7.72,14.03,4.27,9.1,10.47
47,10.51,3.37,4.06,12.12,11.7,11.85,6.99,7.37,5.48,12.29,1.91,10.63,1.82,8.87,7.34,5.5,11.52,17.14,7.51,11.59,7.29,12.84,3.5,10.25,5.21,7.4,5.98,5.39,7.16,9.12,3.84,10.82,7.36,6.17,4.01,12.12,2.1,7.09,13.5,5.61,7.37,5.73,10.31,15.72,8.41,5.13,999.0,10.42,4.93,4.93,2.06,9.28,9.2,9.35,7.95,5.39,4.48,7.66,13.11,9.97,11.76,11.18,7.23,3.47,6.71,11.66,4.44,4.44,11.12,9.29,7.33,12.15,3.63,8.95,7.93,10.67,6.71,6.89,11.94,7.15,7.09,7.47,11.94,3.84,8.86,2.75,9.47,10.71,4.06,3.04,5.11,6.62,7.22,9.5,6.94,5.22,10.26,7.4,6.6,13.85
48,16.41,9.66,8.74,4.5,3.13,17.35,3.86,11.85,15.36,1.9,8.68,17.95,9.25,16.62,3.09,6.68,19.62,27.48,17.7,3.82,14.11,3.49,10.49,10.89,6.82,9.56,4.75,5.94,3.34,2.01,7.52,3.81,17.31,4.51,10.51,4.5,9.37,5.64,17.76,5.37,11.85,13.82,10.59,25.06,18.83,13.05,10.42,999.0,8.36,6.57,12.38,6.45,15.78,13.97,18.16,6.81,13.61,3.34,22.55,14.63,1.56,3.48,4.52,8.73,6.2,4.61,11.95,11.95,5.22,19.08,3.09,11.42,12.63,1.52,3.29,18.68,5.29,16.45,21.84,4.08,10.74,13.49,21.98,7.52,2.32,10.26,5.7,10.19,8.74,8.05,8.89,5.79,17.24,9.17,13.8,5.46,3.4,11.14,16.46,23.44
49,8.35,1.91,7.25,8.28,8.34,9.47,4.54,3.92,10.25,9.9,3.41,9.63,5.49,8.26,5.97,1.68,11.26,19.99,10.25,7.93,5.77,9.58,2.55,5.51,1.56,10.44,5.87,6.39,5.27,8.0,1.78,7.1,11.99,4.09,8.19,8.28,5.89,8.11,10.44,3.17,3.92,5.57,5.51,20.45,12.16,9.93,4.93,8.36,999.0,6.43,6.76,4.67,7.53,6.22,10.7,1.55,9.41,5.02,17.85,6.92,9.23,7.61,3.92,1.46,8.09,7.73,3.75,3.75,6.93,13.96,5.78,7.3,4.89,7.28,5.1,10.33,7.46,11.72,16.47,7.03,3.04,5.24,16.37,1.78,6.14,7.05,5.09,5.82,7.25,5.57,0.58,7.73,11.83,4.58,5.45,5.46,6.7,11.1,8.74,18.52
50,14.31,6.3,2.17,9.76,8.85,15.56,4.61,10.22,8.98,8.45,4.03,14.98,3.24,13.31,3.74,5.54,16.15,21.84,12.39,9.09,11.27,9.73,6.99,11.59,5.37,4.22,1.92,0.63,4.12,4.8,4.66,8.51,10.92,3.96,3.94,9.76,3.17,2.16,16.78,4.26,10.22,10.14,11.48,18.49,12.89,6.48,4.93,6.57,6.43,999.0,6.47,8.63,13.21,12.51,12.82,5.55,7.11,5.12,15.99,13.2,8.11,8.64,5.59,5.59,1.86,9.5,8.44,8.44,9.4,12.6,3.88,13.07,8.26,5.07,5.47,15.26,1.8,9.95,15.36,2.59,9.45,11.1,15.54,4.66,5.95,3.79,8.39,11.55,2.17,1.91,6.95,1.69,10.86,10.22,10.9,1.47,7.88,5.32,11.54,16.89
51,10.94,4.99,5.02,14.18,13.76,12.3,9.04,8.54,3.49,14.26,3.97,10.57,3.26,8.79,9.29,7.51,11.09,15.37,6.03,13.65,7.76,14.89,4.83,11.83,7.22,7.95,7.8,7.01,9.16,10.97,5.86,12.88,5.32,8.21,4.18,14.18,3.31,8.55,14.17,7.67,8.54,5.93,11.93,13.73,6.48,4.15,2.06,12.38,6.76,6.47,999.0,11.26,9.53,10.24,6.44,7.4,2.97,9.7,11.12,10.79,13.76,13.24,9.29,5.32,8.09,13.72,5.23,5.23,13.16,7.27,9.3,13.78,3.84,10.88,9.98,10.34,8.28,4.96,9.89,8.9,8.49,8.19,9.88,5.86,10.9,3.18,11.49,12.4,5.02,4.59,6.84,8.1,5.18,11.25,7.46,7.04,12.32,7.51,5.51,11.83
52,10.76,6.58,10.29,4.14,4.79,11.49,4.26,6.47,14.74,7.24,7.45,12.75,9.25,11.8,5.9,3.8,14.67,24.46,14.83,4.07,9.25,5.95,7.18,4.48,4.09,12.82,7.09,8.26,5.08,7.29,5.46,3.35,16.56,4.7,11.71,4.14,9.6,9.37,11.54,4.43,6.47,9.74,4.16,24.98,16.83,13.87,9.28,6.45,4.67,8.63,11.26,999.0,10.5,8.17,15.27,3.89,13.65,4.07,22.37,8.75,6.52,3.95,3.11,5.98,9.65,3.54,8.14,8.14,2.53,18.52,5.64,5.04,9.5,6.23,3.82,13.77,8.71,16.17,21.08,7.69,5.37,8.37,21.01,5.46,4.32,10.8,0.81,3.75,10.29,8.76,4.85,9.17,16.4,2.77,9.02,7.2,3.33,13.94,13.25,23.08
53,1.46,6.93,13.12,14.65,15.15,2.79,12.04,4.06,11.85,17.18,9.22,2.24,10.85,1.88,13.5,9.17,4.23,15.51,7.8,14.53,1.95,16.37,6.23,7.26,9.09,16.52,13.19,13.38,12.8,15.53,8.91,13.75,12.71,11.62,13.19,14.65,11.22,15.21,4.88,10.7,4.06,3.6,7.62,20.38,10.72,13.68,9.2,15.78,7.53,13.21,9.53,10.5,999.0,2.78,8.05,9.05,12.37,12.46,18.03,2.67,16.47,14.34,11.27,7.74,15.05,14.05,4.84,4.84,13.02,14.39,13.31,8.89,5.73,14.79,12.5,3.39,14.62,13.26,16.04,14.42,5.18,2.3,15.63,8.91,13.5,11.95,11.25,8.41,13.12,11.7,6.96,14.77,12.48,8.25,2.31,12.64,13.54,16.6,6.25,18.32
54,2.6,6.36,12.88,12.28,12.94,3.39,10.43,2.31,13.11,15.18,8.8,4.87,10.73,4.58,12.05,7.67,6.93,18.24,10.0,12.25,2.94,14.12,5.91,4.52,7.66,16.25,12.1,12.55,11.27,14.02,7.89,11.51,14.28,10.17,13.32,12.28,11.13,14.31,4.28,9.29,2.31,4.79,4.9,22.33,12.8,14.3,9.35,13.97,6.22,12.51,10.24,8.17,2.78,999.0,10.3,7.57,13.21,10.75,19.89,0.7,14.46,12.1,9.49,6.93,14.26,11.68,5.02,5.02,10.63,16.09,11.83,6.11,6.48,13.16,10.71,6.14,13.67,14.6,18.02,13.24,3.28,2.13,17.68,7.89,11.65,12.07,8.96,5.69,12.88,11.3,5.65,13.91,14.06,5.69,3.08,11.66,11.38,16.61,8.33,20.28
55,9.37,8.89,11.46,18.97,18.9,10.48,14.45,9.93,6.05,19.96,9.5,7.57,9.59,6.31,15.15,12.12,6.85,9.36,0.46,18.58,7.41,20.12,8.16,13.9,11.87,14.21,13.92,13.32,14.82,17.02,10.78,17.76,5.8,13.7,10.43,18.97,9.72,14.94,12.75,12.93,9.93,5.9,14.16,12.42,2.81,9.34,7.95,18.16,10.7,12.82,6.44,15.27,8.05,10.3,999.0,11.98,7.72,15.09,10.21,10.5,19.37,18.23,14.32,9.71,14.51,18.43,7.16,7.16,17.63,6.96,15.1,15.85,5.81,16.75,15.3,6.54,14.62,6.9,8.12,15.1,10.6,8.38,7.65,10.78,16.32,9.59,15.77,14.86,11.46,10.92,10.43,14.49,5.58,14.12,7.37,13.16,17.3,13.46,2.08,10.39
56,9.82,3.1,6.79,7.02,6.93,10.89,2.99,5.3,10.87,8.37,3.56,11.17,5.44,9.81,4.49,0.14,12.81,21.32,11.53,6.6,7.32,8.16,3.88,6.04,0.21,9.73,4.64,5.39,3.75,6.5,1.57,5.78,12.71,2.61,8.01,7.02,5.81,6.98,11.71,1.71,5.3,7.07,5.94,21.11,13.24,10.04,5.39,6.81,1.55,5.55,7.4,3.89,9.05,7.57,11.98,999.0,9.77,3.47,18.5,8.27,7.7,6.25,2.41,2.29,7.05,6.5,5.23,5.23,5.82,14.66,4.29,7.58,6.2,5.74,3.57,11.87,6.31,12.28,17.26,5.71,4.3,6.75,17.22,1.57,4.61,7.01,4.09,6.05,6.79,5.15,2.09,6.64,12.57,4.73,7.0,4.37,5.32,10.6,10.09,19.23
57,13.81,7.78,5.05,16.12,15.48,15.16,10.79,11.5,2.07,15.5,6.2,13.21,4.57,11.46,10.59,9.86,13.46,15.53,7.41,15.52,10.67,16.51,7.73,14.68,9.57,6.84,8.86,7.74,10.69,11.91,8.2,14.8,3.87,9.96,3.41,16.12,4.34,8.8,17.09,9.63,11.5,8.79,14.76,11.58,6.59,1.63,4.48,13.61,9.41,7.11,2.97,13.65,12.37,13.21,7.72,9.77,999.0,11.43,9.01,13.75,15.1,15.08,11.3,7.95,8.24,15.72,8.21,8.21,15.3,5.49,10.66,16.6,6.77,12.09,11.75,12.8,8.76,2.84,8.25,9.7,11.41,11.14,8.44,8.2,12.53,3.35,13.77,15.18,5.05,5.59,9.58,8.42,3.86,13.98,10.38,8.16,14.2,5.83,7.52,9.85
58,13.13,6.39,7.13,4.73,4.07,14.13,0.67,8.57,12.96,4.95,5.79,14.61,6.87,13.28,1.84,3.34,16.28,24.45,14.63,4.1,10.78,5.18,7.22,8.13,3.49,9.09,3.3,4.61,1.07,3.38,4.32,3.44,14.89,1.5,8.79,4.73,7.1,5.4,14.68,2.15,8.57,10.51,7.88,23.01,16.01,11.22,7.66,3.34,5.02,5.12,9.7,4.07,12.46,10.75,15.09,3.47,11.43,999.0,20.43,11.42,4.31,3.65,1.27,5.48,5.75,4.41,8.64,8.64,4.29,16.76,1.58,9.06,9.43,2.43,0.35,15.34,4.77,14.2,19.48,3.66,7.49,10.17,19.54,4.32,1.23,8.18,3.57,7.66,7.13,5.92,5.55,5.27,14.78,6.46,10.46,3.66,2.81,10.39,13.31,21.26
59,19.44,16.01,13.84,25.09,24.49,20.62,19.78,18.85,7.63,24.43,14.99,17.78,13.56,16.43,19.57,18.61,16.95,11.58,10.34,24.51,16.96,25.52,15.67,22.58,18.32,14.41,17.81,16.62,19.69,20.77,16.95,23.78,5.87,18.95,12.07,25.09,13.34,17.41,22.86,18.58,18.85,15.1,22.74,2.61,7.41,9.54,13.11,22.55,17.85,15.99,11.12,22.37,18.03,19.89,10.21,18.5,9.01,20.43,999.0,20.23,24.07,24.08,20.24,16.44,16.82,24.68,15.49,15.49,24.2,3.91,19.66,24.57,13.81,21.04,20.75,16.73,17.5,6.25,2.21,18.55,19.13,17.79,2.87,16.95,21.54,12.33,22.59,23.29,13.84,14.59,17.87,17.09,6.06,22.24,16.81,17.14,23.18,12.83,11.78,1.03
60,2.14,7.03,13.55,12.84,13.53,2.75,11.11,3.01,13.58,15.81,9.47,4.57,11.38,4.54,12.74,8.36,6.65,18.18,10.21,12.83,3.28,14.7,6.56,4.91,8.36,16.93,12.79,13.25,11.95,14.7,8.59,12.1,14.68,10.87,13.95,12.84,11.78,15.01,3.6,9.98,3.01,5.19,5.3,22.65,13.06,14.88,9.97,14.63,6.92,13.2,10.79,8.75,2.67,0.7,10.5,8.27,13.75,11.42,20.23,999.0,15.09,12.7,10.16,7.62,14.95,12.24,5.6,5.6,11.18,16.47,12.52,6.34,7.0,13.84,11.38,5.91,14.37,15.06,18.32,13.94,3.97,2.61,17.96,8.59,12.3,12.7,9.55,6.08,13.55,11.97,6.35,14.61,14.46,6.2,3.48,12.36,11.99,17.26,8.57,20.59
61,16.97,10.7,10.28,3.59,2.19,17.83,4.93,12.45,16.82,0.73,9.96,18.67,10.69,17.43,4.52,7.56,20.42,28.72,18.91,3.04,14.89,2.09,11.52,10.99,7.75,11.1,6.26,7.48,4.61,3.55,8.63,3.36,18.77,5.68,12.05,3.59,10.83,7.19,18.05,6.45,12.45,14.78,10.66,26.59,20.17,14.59,11.76,1.56,9.23,8.11,13.76,6.52,16.47,14.46,19.37,7.7,15.1,4.31,24.07,15.09,999.0,2.85,5.3,9.79,7.76,3.89,12.92,12.92,4.75,20.56,4.48,11.25,13.74,3.04,4.15,19.49,6.85,17.94,23.31,5.64,11.33,14.19,23.44,8.63,3.1,11.76,5.72,10.17,10.28,9.52,9.71,7.35,18.69,9.29,14.59,6.94,3.21,12.68,17.61,24.95
62,14.68,9.35,10.72,1.15,0.84,15.43,4.29,10.28,16.56,3.52,9.27,16.57,10.51,15.5,4.95,6.11,18.44,27.57,17.78,0.45,12.94,2.04,10.11,8.33,6.37,12.32,6.73,8.07,4.53,5.16,7.55,0.6,18.49,5.13,12.41,1.15,10.75,8.42,15.46,5.57,10.28,13.12,7.97,26.66,19.4,14.87,11.18,3.48,7.61,8.64,13.24,3.95,14.34,12.1,18.23,6.25,15.08,3.65,24.08,12.7,2.85,999.0,3.98,8.53,8.89,1.13,11.36,11.36,1.89,20.38,4.77,8.43,12.44,4.18,3.33,17.52,7.9,17.84,23.07,6.65,9.16,12.13,23.11,7.55,2.69,11.84,3.15,7.42,10.72,9.57,8.0,8.42,18.37,6.67,12.67,7.22,0.93,13.76,16.33,24.89
63,11.9,5.48,7.4,4.89,4.59,12.87,1.19,7.33,12.66,5.98,5.32,13.44,6.74,12.15,2.92,2.27,15.14,23.67,13.86,4.37,9.62,5.8,6.28,6.91,2.48,9.74,3.99,5.18,2.07,4.64,3.57,3.59,14.57,1.63,8.94,4.89,7.03,6.28,13.41,1.66,7.33,9.48,6.68,22.83,15.42,11.27,7.23,4.52,3.92,5.59,9.29,3.11,11.27,9.49,14.32,2.41,11.3,1.27,20.24,10.16,5.3,3.98,999.0,4.61,6.55,4.44,7.64,7.64,4.02,16.48,2.66,7.95,8.57,3.7,1.23,14.21,5.61,13.99,19.16,4.63,6.24,8.97,19.17,3.57,2.24,8.18,2.8,6.5,7.4,6.0,4.42,6.07,14.45,5.26,9.31,4.13,3.05,10.92,12.46,21.02
64,8.76,0.93,6.07,9.31,9.19,9.99,4.89,4.67,8.82,10.42,2.05,9.68,4.14,8.14,6.0,2.42,11.11,19.06,9.26,8.89,5.84,10.41,1.77,6.89,2.16,9.37,5.46,5.68,5.44,8.04,1.24,8.07,10.59,4.24,6.85,9.31,4.55,7.49,11.21,3.37,4.67,5.15,6.91,19.04,10.96,8.49,3.47,8.73,1.46,5.59,5.32,5.98,7.74,6.93,9.71,2.29,7.95,5.48,16.44,7.62,9.79,8.53,4.61,999.0,7.38,8.79,3.27,3.27,8.08,12.56,5.86,8.72,3.96,7.48,5.65,10.18,6.89,10.28,15.1,6.7,4.04,5.55,15.03,1.24,6.69,5.67,6.3,7.26,6.07,4.42,1.7,7.07,10.43,6.03,5.49,4.9,7.6,9.9,7.85,17.12
65,16.13,8.12,3.23,10.04,8.93,17.36,5.41,11.95,10.24,7.94,5.89,16.84,4.95,15.17,4.01,7.01,18.01,23.38,14.08,9.33,13.11,9.61,8.83,13.03,6.89,3.43,2.56,1.71,4.68,4.21,6.37,8.89,12.12,4.98,4.85,10.04,4.79,0.6,18.52,5.54,11.95,12.0,12.88,19.24,14.38,7.3,6.71,6.2,8.09,1.86,8.09,9.65,15.05,14.26,14.51,7.05,8.24,5.75,16.82,14.95,7.76,8.89,6.55,7.38,999.0,9.88,10.29,10.29,9.97,13.66,4.24,14.36,10.11,4.86,6.08,17.12,1.0,11.03,16.4,2.24,11.13,12.91,16.65,6.37,6.26,5.12,9.27,12.86,3.23,3.67,8.64,0.49,12.09,11.55,12.75,2.68,8.27,4.94,13.31,17.77
66,14.28,9.55,11.53,0.6,1.71,14.95,5.0,10.01,17.11,4.51,9.75,16.29,11.15,15.32,5.89,6.37,18.21,27.72,17.97,0.85,12.76,2.58,10.27,7.67,6.64,13.3,7.62,8.96,5.38,6.27,7.91,0.99,19.01,5.8,13.19,0.6,11.41,9.43,14.83,6.1,10.01,13.11,7.3,27.27,19.73,15.6,11.66,4.61,7.73,9.5,13.72,3.54,14.05,11.68,18.43,6.5,15.72,4.41,24.68,12.24,3.89,1.13,4.44,8.79,9.88,999.0,11.41,11.41,1.07,20.93,5.69,7.57,12.62,5.26,4.06,17.3,8.88,18.43,23.6,7.64,8.91,11.9,23.6,7.91,3.62,12.54,2.82,6.69,11.53,10.29,8.05,9.4,18.88,6.09,12.52,8.06,1.63,14.7,16.47,25.46
67,6.09,2.35,8.28,11.99,12.09,7.42,8.09,3.4,8.28,13.58,4.41,6.55,6.02,4.93,9.27,5.37,7.86,16.33,6.73,11.66,2.89,13.33,1.52,7.12,5.17,11.69,8.64,8.66,8.7,11.31,4.51,10.84,9.68,7.49,8.45,11.99,6.4,10.5,9.07,6.59,3.4,1.88,7.31,18.03,9.01,9.28,4.44,11.95,3.75,8.44,5.23,8.14,4.84,5.02,7.16,5.23,8.21,8.64,15.49,5.6,12.92,11.36,7.64,3.27,10.29,11.41,999.0,0.0,10.55,11.59,9.13,9.12,1.68,10.73,8.77,6.94,9.95,9.8,13.83,9.9,3.67,3.03,13.61,4.51,9.82,7.2,8.68,7.93,8.28,6.87,3.37,10.05,9.47,7.05,2.54,8.01,10.45,11.83,5.12,16.01
