,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,6.52,7.88,2.65,2.73,8.0,7.66,8.87,12.29,9.38,9.63,12.03,9.87,9.21,11.93,9.94,13.65,13.06,9.24,5.98,13.53,12.25,15.52,12.2,7.17,10.78,2.3,11.46,6.54,11.06,6.89,12.84,7.49,10.79,999.0,13.12,5.37,9.62,6.37,7.93,14.47,10.51,7.05,12.55,4.54,8.46,7.02,12.76,14.28,10.35,9.78,8.03,1.24,2.58,13.28,7.17,2.76,5.57,6.13,8.67,13.46,3.59,11.74,11.0,2.29,2.17,3.33,8.23,13.34,8.92,7.6,13.2,10.78,10.67,8.03,11.01,2.94,6.39,4.38,8.31,9.22,13.32,13.93,7.61,12.69,10.69,10.78,15.38,5.33,10.02,6.64,11.99,0.82,15.01,5.61,10.2,5.56,14.04,6.59,8.03,10.03
35,10.84,7.07,10.65,10.39,17.01,20.73,21.97,22.86,22.11,22.66,21.7,8.93,20.51,22.54,22.39,24.63,24.41,22.18,16.4,25.73,25.37,27.41,23.44,19.56,21.25,12.3,6.95,15.38,7.65,13.38,25.94,16.44,21.4,13.12,999.0,18.25,21.46,19.12,20.64,26.16,23.56,13.24,23.28,16.74,20.57,17.67,25.87,26.06,7.64,22.81,20.71,14.13,15.63,24.29,19.56,13.11,13.98,14.87,21.25,26.36,12.73,23.2,24.1,12.62,11.06,11.73,16.18,24.48,18.82,18.3,25.02,21.25,23.76,20.71,22.34,14.84,19.31,9.7,19.06,20.1,9.18,25.22,17.81,25.02,5.37,21.25,27.83,16.15,20.53,16.97,22.48,13.7,26.01,15.17,22.41,11.91,25.49,17.06,20.71,21.67
36,9.41,13.23,8.02,8.01,6.61,2.66,3.93,11.79,6.46,5.67,8.68,14.97,5.05,7.88,4.68,12.51,8.33,3.93,4.54,10.93,7.42,13.11,7.63,5.77,7.04,7.2,16.75,6.26,16.3,10.8,7.82,6.46,6.93,5.37,18.25,999.0,8.29,1.06,2.59,9.47,6.35,8.43,8.32,5.23,3.61,4.54,7.81,12.14,15.59,4.6,2.7,4.81,2.81,8.78,5.77,5.4,9.14,6.26,6.31,8.13,7.96,10.42,6.52,7.01,7.22,6.85,7.6,8.74,6.26,4.71,8.17,7.04,6.31,2.7,6.51,3.59,3.94,9.7,8.75,5.49,18.45,9.19,5.27,7.42,16.05,7.04,12.2,4.02,6.43,4.78,8.02,5.1,10.38,5.44,5.08,8.02,12.33,8.07,2.7,8.86
37,15.98,14.7,11.24,11.81,14.84,7.15,7.05,3.59,2.91,4.84,16.64,14.72,12.88,15.45,10.82,4.27,15.01,8.56,12.66,4.29,7.8,6.01,14.67,2.65,14.92,9.36,17.19,14.2,16.47,9.03,8.83,14.62,14.74,9.62,21.46,8.29,999.0,8.78,9.22,15.36,5.37,15.86,15.67,5.09,11.07,12.82,8.49,4.7,15.88,8.06,9.35,8.38,8.37,15.74,2.65,11.74,7.78,14.06,2.27,10.98,8.73,2.2,6.29,9.03,11.65,12.8,15.72,15.58,14.53,12.99,14.21,14.92,5.91,9.35,13.8,10.46,4.35,11.77,2.93,13.52,17.77,15.72,13.55,12.67,17.38,14.92,6.5,12.03,14.43,13.01,15.64,8.81,16.96,13.26,11.59,14.81,4.43,4.59,9.35,0.59
38,9.93,14.24,9.02,8.97,6.42,2.3,3.46,12.35,6.67,5.59,7.93,16.03,4.22,6.99,3.62,12.93,7.3,3.12,4.57,11.05,6.88,13.24,6.64,6.39,6.25,8.25,17.79,6.36,17.35,11.85,7.15,6.37,6.11,6.37,19.12,1.06,8.78,999.0,1.57,8.41,6.15,8.71,7.38,6.18,2.62,4.27,7.19,12.36,16.64,3.9,1.66,5.86,3.84,7.79,6.39,6.13,10.18,6.45,6.68,7.24,9.03,10.85,6.17,8.07,8.14,7.57,7.52,7.73,5.78,4.29,7.11,6.25,6.02,1.66,5.54,4.32,4.51,10.72,9.53,4.76,19.5,8.16,4.95,6.36,17.05,6.25,12.15,4.18,5.69,4.66,7.14,6.14,9.36,5.65,4.02,8.53,12.64,8.99,1.66,9.37
39,11.2,15.81,10.58,10.53,6.98,2.09,2.78,12.81,6.75,5.3,7.48,17.55,3.75,6.23,2.13,13.18,6.11,1.84,5.48,10.89,5.83,13.05,5.58,7.07,5.74,9.79,19.34,7.27,18.89,13.24,5.94,7.05,5.55,7.93,20.64,2.59,9.22,1.57,999.0,7.02,5.65,9.77,6.49,7.38,1.88,4.83,6.04,12.31,18.19,2.77,0.14,7.4,5.39,6.71,7.07,7.59,11.55,7.45,7.0,5.75,10.51,11.14,5.44,9.59,9.69,9.03,8.18,6.61,5.92,4.64,5.73,5.74,5.39,0.14,4.61,5.81,5.23,12.28,10.38,4.49,21.03,6.93,5.41,4.84,18.62,5.74,11.71,5.24,5.35,5.39,6.42,7.69,8.16,6.7,2.67,9.79,12.72,10.09,0.14,9.81
40,15.61,22.27,17.02,16.78,9.57,8.62,8.34,18.81,12.5,10.61,5.93,24.32,5.65,4.21,4.92,18.7,1.88,6.89,9.76,15.55,8.68,17.43,2.84,13.7,5.31,16.55,25.91,10.95,25.54,20.25,7.87,10.04,5.08,14.47,26.16,9.47,15.36,8.41,7.02,999.0,10.37,13.45,3.54,14.39,6.02,8.5,8.25,17.13,24.82,7.3,6.89,14.18,12.12,2.48,13.7,13.27,18.56,11.4,13.11,5.55,17.42,16.88,9.6,16.4,15.85,14.53,10.71,2.14,7.67,7.87,1.3,5.31,9.86,6.89,3.83,11.8,11.99,18.85,17.08,6.1,27.78,1.42,8.43,2.72,24.98,5.31,15.4,10.04,5.88,9.2,4.39,14.41,2.06,11.01,4.39,14.35,17.86,17.03,6.89,15.91
41,15.7,17.53,12.92,13.2,12.51,3.86,2.87,8.56,2.51,0.91,12.88,18.36,9.29,11.35,6.44,8.34,10.37,4.18,10.72,5.4,2.49,7.5,10.25,4.88,11.16,11.4,20.61,12.5,19.99,13.0,3.5,12.5,10.93,10.51,23.56,6.35,5.37,6.15,5.65,10.37,999.0,14.77,11.38,7.22,7.44,10.34,3.19,6.93,19.33,3.34,5.73,9.43,8.21,11.21,4.88,11.52,11.41,12.56,3.45,5.61,11.42,6.56,0.92,11.1,12.65,12.9,13.65,10.98,11.57,10.24,9.35,11.16,0.54,5.73,9.63,9.78,4.31,14.11,7.83,10.09,21.7,10.96,10.98,7.65,20.38,11.16,6.07,10.29,10.89,10.79,11.57,9.87,12.16,11.75,7.24,14.33,7.55,8.68,5.73,5.85
42,2.42,11.65,7.73,6.99,3.91,10.98,12.17,18.96,14.68,14.1,8.49,14.6,8.02,9.5,10.77,20.1,11.6,11.6,4.31,19.16,15.55,21.31,10.62,13.22,8.24,8.93,15.14,2.62,15.1,13.53,15.71,3.41,8.43,7.05,13.24,8.43,15.86,8.71,9.77,13.45,14.77,999.0,10.25,11.15,8.81,5.28,15.8,20.22,14.46,12.51,9.76,8.06,7.49,11.32,13.22,4.34,12.47,2.32,14.31,15.19,10.34,18.06,14.87,9.07,6.21,3.99,2.94,11.55,5.8,5.79,12.47,8.24,14.69,9.76,9.66,5.41,11.77,9.37,15.14,7.4,17.6,12.33,5.1,12.95,13.67,8.24,20.59,4.55,7.59,4.57,9.4,7.77,12.97,3.08,10.48,1.86,20.22,13.57,9.76,16.36
43,12.53,20.05,14.9,14.53,6.35,8.52,8.77,19.25,13.05,11.34,2.4,22.38,3.38,0.76,4.97,19.48,1.76,7.28,7.07,16.78,10.36,18.84,1.2,13.56,2.03,14.79,23.72,7.91,23.43,18.94,9.82,6.89,1.9,12.55,23.28,8.32,15.67,7.38,6.49,3.54,11.38,10.25,999.0,13.54,4.78,5.8,10.13,18.31,22.73,8.04,6.35,12.54,10.54,1.1,13.56,10.84,17.32,8.41,13.42,7.91,15.85,17.5,10.82,14.7,13.57,11.94,7.4,1.4,4.48,5.15,3.14,2.03,10.96,6.35,1.88,9.66,11.7,16.79,16.83,3.37,25.79,2.19,5.51,4.67,22.62,2.03,17.09,7.51,2.76,6.43,0.88,12.67,2.73,8.17,4.16,11.37,18.87,16.37,6.35,16.25
44,11.0,10.37,6.25,6.76,10.9,5.95,6.77,7.83,5.4,6.31,13.82,11.18,10.27,13.11,9.48,9.12,13.45,7.82,8.65,9.15,9.46,11.06,12.82,2.83,12.23,4.45,13.39,9.9,12.78,6.08,10.3,10.55,12.14,4.54,16.74,5.23,5.09,6.18,7.38,14.39,7.22,11.15,13.54,999.0,8.8,9.2,10.1,9.78,12.11,7.91,7.52,3.31,3.85,13.96,2.83,6.86,4.39,9.65,4.51,11.66,4.22,7.2,7.96,4.12,6.55,7.8,11.55,13.9,11.12,9.56,13.11,12.23,7.56,7.52,11.72,5.9,2.99,7.07,4.02,10.65,14.56,14.29,9.93,12.03,13.2,12.23,11.14,7.96,11.58,9.16,13.24,3.73,15.51,8.91,10.05,9.91,9.5,2.87,7.52,5.49
45,10.54,16.29,11.03,10.83,5.55,3.97,4.59,14.65,8.63,7.15,5.6,18.3,1.87,4.43,1.96,15.06,4.73,3.36,4.54,12.75,7.29,14.9,4.03,8.83,3.86,10.54,19.91,6.2,19.52,14.39,7.19,5.74,3.68,8.46,20.57,3.61,11.07,2.62,1.88,6.02,7.44,8.81,4.78,8.8,999.0,3.56,7.37,14.18,18.81,4.31,1.77,8.18,6.12,5.17,8.83,7.48,12.73,6.5,8.86,6.38,11.45,13.01,7.14,10.4,9.93,8.84,6.8,5.13,4.22,3.19,4.74,3.86,7.14,1.77,2.92,5.87,6.96,12.84,12.07,2.64,21.77,5.6,3.97,4.45,19.03,3.86,13.48,4.54,3.47,4.24,4.6,8.39,6.78,5.85,1.84,9.16,14.6,11.6,1.77,11.66
46,7.2,14.27,9.18,8.77,2.17,6.5,7.52,16.3,10.91,9.84,5.01,16.7,2.87,5.1,5.51,17.05,6.76,6.64,1.28,15.32,10.65,17.5,5.79,10.26,3.86,9.32,17.94,2.66,17.68,13.76,10.67,2.22,3.93,7.02,17.67,4.54,12.82,4.27,4.83,8.5,10.34,5.28,5.8,9.2,3.56,999.0,10.81,16.61,16.98,7.59,4.79,7.28,5.53,6.71,10.26,5.04,12.26,3.02,10.83,9.94,10.52,14.95,10.23,9.28,7.8,6.14,3.34,6.86,1.96,0.65,7.4,3.86,10.14,4.79,4.68,4.08,8.47,11.08,13.05,2.47,20.07,7.58,0.74,7.7,16.82,3.86,16.38,1.74,3.09,0.72,5.11,7.3,8.47,2.51,5.2,5.88,16.84,12.05,4.79,13.39
47,17.13,20.2,15.32,15.49,12.89,5.19,3.92,11.45,5.69,3.96,12.06,21.28,8.96,10.31,5.7,10.93,8.76,4.2,11.52,7.46,0.7,9.22,8.93,8.0,10.49,14.0,23.43,13.3,22.85,16.05,0.39,13.03,10.22,12.76,25.87,7.81,8.49,7.19,6.04,8.25,3.19,15.8,10.13,10.1,7.37,10.81,999.0,9.06,22.17,3.31,6.06,11.83,10.25,9.67,8.0,13.22,14.42,13.49,6.64,2.83,14.21,9.4,2.28,13.72,14.82,14.66,14.13,9.38,11.55,10.52,7.49,10.49,2.7,6.06,8.66,11.4,7.12,16.71,11.02,9.82,24.66,9.15,11.31,5.7,23.07,10.49,7.16,11.26,10.43,11.41,10.55,12.24,10.23,12.73,6.39,15.72,9.9,11.82,6.06,8.94
48,20.54,19.18,15.94,16.51,18.74,10.27,9.64,4.14,5.7,7.04,19.73,18.86,16.05,18.26,13.35,2.54,17.28,11.07,16.68,1.6,8.51,1.37,17.18,7.14,18.0,14.05,21.4,18.34,20.64,13.2,9.45,18.6,17.78,14.28,26.06,12.14,4.7,12.36,12.31,17.13,6.93,20.22,18.31,9.78,14.18,16.61,9.06,999.0,20.11,10.27,12.42,13.04,12.81,18.13,7.14,16.26,12.18,18.27,5.92,11.88,13.36,2.9,7.57,13.72,16.33,17.4,19.74,17.89,18.1,16.65,16.2,18.0,7.38,12.42,16.54,14.83,8.46,16.41,7.06,16.8,21.67,17.84,17.31,14.45,21.77,18.0,3.07,16.11,17.66,16.92,18.48,13.47,19.01,17.45,14.16,19.32,1.12,9.01,12.42,4.4
49,12.33,2.82,7.84,8.21,17.28,17.51,18.57,16.43,17.34,18.42,21.85,1.37,19.46,22.06,20.25,18.28,23.37,19.28,15.76,20.13,21.55,21.47,22.49,14.65,20.84,8.41,1.31,15.55,0.71,6.91,22.34,16.69,20.89,10.35,7.64,15.59,15.88,16.64,18.19,24.82,19.33,14.46,22.73,12.11,18.81,16.98,22.17,20.11,999.0,19.63,18.29,10.79,12.8,23.54,14.65,11.95,8.14,15.03,16.35,23.42,7.97,17.22,20.07,8.63,9.18,11.09,16.96,23.62,18.68,17.61,23.55,20.84,19.67,18.29,21.3,13.1,15.08,5.98,13.1,19.36,3.14,24.24,17.42,23.0,2.27,20.84,22.37,15.24,20.07,16.44,22.09,10.5,25.29,14.91,20.55,12.64,19.35,11.3,18.29,15.94
50,13.83,17.47,12.41,12.49,9.72,2.14,1.16,11.53,5.22,3.36,9.57,18.85,6.09,8.01,3.1,11.54,7.09,0.96,8.24,8.75,3.07,10.83,6.92,6.56,7.88,11.28,20.86,10.03,20.33,13.99,3.25,9.81,7.64,9.78,22.81,4.6,8.06,3.9,2.77,7.3,3.34,12.51,8.04,7.91,4.31,7.59,3.31,10.27,19.63,999.0,2.8,8.98,7.21,7.9,6.56,9.98,12.3,10.2,5.82,3.79,11.71,9.64,2.87,11.03,11.76,11.43,10.93,7.69,8.53,7.37,6.18,7.88,2.94,2.8,6.29,8.17,5.07,13.93,9.92,6.92,22.3,7.73,8.14,4.62,20.33,7.88,9.24,7.96,7.66,8.16,8.23,9.35,8.96,9.43,3.9,12.42,10.85,10.18,2.8,8.62
51,11.22,15.91,10.68,10.61,6.93,2.22,2.86,12.94,6.87,5.4,7.36,17.67,3.64,6.1,2.0,13.3,5.97,1.86,5.47,10.99,5.87,13.15,5.44,7.21,5.62,9.9,19.45,7.25,19.0,13.37,5.95,7.01,5.43,8.03,20.71,2.7,9.35,1.66,0.14,6.89,5.73,9.76,6.35,7.52,1.77,4.79,6.06,12.42,18.29,2.8,999.0,7.51,5.5,6.57,7.21,7.64,11.68,7.44,7.12,5.7,10.63,11.26,5.5,9.71,9.77,9.08,8.13,6.47,5.84,4.59,5.6,5.62,5.46,0.0,4.47,5.87,5.37,12.38,10.52,4.39,21.14,6.79,5.35,4.72,18.71,5.62,11.79,5.25,5.24,5.36,6.28,7.8,8.02,6.7,2.53,9.81,12.83,10.23,0.0,9.94
52,7.71,8.5,3.5,3.78,8.55,6.84,8.0,11.09,8.19,8.54,12.26,10.17,9.16,11.97,9.48,12.43,12.88,8.53,6.39,12.3,11.28,14.28,12.08,5.93,10.88,2.39,11.97,7.23,11.5,6.48,11.93,8.09,10.86,1.24,14.13,4.81,8.38,5.86,7.4,14.18,9.43,8.06,12.54,3.31,8.18,7.28,11.83,13.04,10.79,8.98,7.51,999.0,2.06,13.19,5.93,3.71,4.99,6.88,7.46,12.72,3.31,10.51,9.97,2.22,3.36,4.5,8.93,13.22,9.23,7.8,12.89,10.88,9.63,7.51,10.9,3.31,5.23,4.96,7.15,9.29,13.65,13.76,7.94,12.22,11.35,10.88,14.17,5.7,10.15,7.01,12.05,0.46,14.89,6.26,9.83,6.68,12.8,5.51,7.51,8.79
53,7.77,10.42,5.23,5.28,7.09,5.11,6.34,11.52,7.47,7.37,10.4,12.21,7.16,9.99,7.45,12.61,10.83,6.66,4.84,11.85,9.77,13.95,10.04,5.73,8.95,4.44,13.95,6.05,13.51,8.41,10.31,6.71,8.91,2.58,15.63,2.81,8.37,3.84,5.39,12.12,8.21,7.49,10.54,3.85,6.12,5.53,10.25,12.81,12.8,7.21,5.5,2.06,999.0,11.16,5.73,3.47,6.83,5.82,6.94,10.88,5.34,10.57,8.61,4.28,4.57,4.75,7.7,11.17,7.48,5.98,10.84,8.95,8.31,5.5,8.86,2.1,4.44,6.89,7.86,7.34,15.69,11.7,6.23,10.2,13.24,8.95,13.5,4.14,8.23,5.39,10.08,2.3,12.84,5.07,7.78,6.51,12.75,6.6,5.5,8.87
54,13.57,20.89,15.7,15.37,7.41,8.65,8.74,19.3,13.03,11.25,3.45,23.15,4.08,1.84,4.93,19.43,0.92,7.23,7.99,16.58,9.97,18.59,1.15,13.76,3.08,15.49,24.56,8.93,24.25,19.52,9.34,7.93,2.9,13.28,24.29,8.78,15.74,7.79,6.71,2.48,11.21,11.32,1.1,13.96,5.17,6.71,9.67,18.13,23.54,7.9,6.57,13.19,11.16,999.0,13.76,11.71,17.88,9.42,13.48,7.27,16.5,17.49,10.58,15.37,14.41,12.86,8.48,0.35,5.52,6.06,2.32,3.08,10.75,6.57,2.3,10.44,11.93,17.57,17.09,4.25,26.58,1.1,6.48,4.03,23.5,3.08,16.74,8.39,3.76,7.37,1.98,13.35,1.76,9.14,4.16,12.39,18.74,16.75,6.57,16.33
55,13.41,13.09,9.07,9.55,12.24,5.13,5.43,6.04,2.68,4.04,14.32,13.62,10.58,13.26,8.91,6.92,13.1,6.81,10.04,6.37,7.31,8.36,12.65,0.0,12.61,7.28,15.95,11.56,15.29,8.15,8.26,12.0,12.46,7.17,19.56,5.77,2.65,6.39,7.07,13.7,4.88,13.22,13.56,2.83,8.83,10.26,8.0,7.14,14.65,6.56,7.21,5.93,5.73,13.76,999.0,9.14,6.6,11.41,1.72,10.02,6.95,4.85,5.73,6.95,9.27,10.26,13.09,13.63,12.03,10.47,12.48,12.61,5.31,7.21,11.68,7.81,1.88,9.88,3.38,11.15,16.89,13.87,11.0,11.1,15.89,12.61,8.32,9.41,12.08,10.41,13.43,6.38,15.12,10.61,9.62,12.21,7.02,3.82,7.21,3.18
56,4.3,9.23,4.23,3.74,5.51,8.05,9.32,14.7,10.94,10.72,9.91,11.73,7.68,10.15,9.28,15.92,11.65,9.24,3.81,15.32,12.82,17.42,10.71,9.14,8.9,4.86,12.9,3.91,12.65,9.53,13.22,4.96,8.97,2.76,13.11,5.4,11.74,6.13,7.59,13.27,11.52,4.34,10.84,6.86,7.48,5.04,13.22,16.26,11.95,9.98,7.64,3.71,3.47,11.71,9.14,999.0,8.3,3.46,10.41,13.33,6.25,13.93,11.82,4.94,2.77,1.45,5.56,11.83,6.75,5.69,12.07,8.9,11.56,7.64,9.55,1.82,7.91,6.12,10.82,7.47,15.05,12.5,5.47,11.92,11.79,8.9,16.96,3.32,8.13,4.49,10.16,3.44,13.46,3.07,9.32,3.07,16.15,9.23,7.64,12.21
57,11.45,7.01,5.19,5.98,13.5,10.31,11.16,8.9,9.27,10.53,17.21,7.04,13.95,16.8,13.67,10.66,17.46,12.17,11.37,12.06,13.76,13.55,16.74,6.6,15.77,3.56,9.44,12.1,8.74,1.7,14.64,13.02,15.73,5.57,13.98,9.14,7.78,10.18,11.55,18.56,11.41,12.47,17.32,4.39,12.73,12.26,14.42,12.18,8.14,12.3,11.68,4.99,6.83,17.88,6.6,8.3,999.0,11.7,8.27,16.05,2.16,9.29,12.21,3.4,6.43,8.52,13.79,17.86,14.21,12.76,17.27,15.77,11.8,11.68,15.58,8.29,7.35,4.68,5.12,14.17,10.3,18.33,12.92,16.31,9.61,15.77,14.28,10.69,15.05,12.0,16.9,5.04,19.51,11.16,14.18,10.8,11.54,3.2,11.68,7.88
58,4.21,12.23,7.58,6.98,2.27,8.74,9.91,17.32,12.65,11.93,6.98,14.95,5.84,7.66,8.46,18.33,9.6,9.29,1.99,17.13,13.25,19.3,8.61,11.41,6.38,8.31,15.86,0.53,15.71,12.98,13.39,1.67,6.53,6.13,14.87,6.26,14.06,6.45,7.45,11.4,12.56,2.32,8.41,9.65,6.5,3.02,13.49,18.27,15.03,10.2,7.44,6.88,5.82,9.42,11.41,3.46,11.7,999.0,12.36,12.87,9.69,16.26,12.62,8.38,6.05,3.94,2.11,9.62,3.95,3.58,10.36,6.38,12.46,7.44,7.58,3.74,9.84,9.42,13.67,5.3,18.17,10.38,2.97,10.71,14.57,6.38,18.46,2.28,5.66,2.29,7.61,6.71,11.14,0.83,8.2,2.97,18.34,12.28,7.44,14.59
59,14.71,14.81,10.71,11.15,12.92,4.91,4.79,5.83,1.01,2.75,14.45,15.3,10.69,13.21,8.55,6.25,12.75,6.29,10.81,4.92,5.94,7.02,12.41,1.72,12.72,8.95,17.65,12.44,16.98,9.77,6.94,12.75,12.54,8.67,21.25,6.31,2.27,6.68,7.0,13.11,3.45,14.31,13.42,4.51,8.86,10.83,6.64,5.92,16.35,5.82,7.12,7.46,6.94,13.48,1.72,10.41,8.27,12.36,999.0,8.92,8.66,4.17,4.36,8.63,10.81,11.62,13.88,13.31,12.46,10.95,11.96,12.72,3.95,7.12,11.55,8.93,2.54,11.58,4.38,11.35,18.54,13.46,11.56,10.44,17.6,12.72,6.71,10.22,12.26,11.09,13.4,7.91,14.7,11.54,9.32,13.45,6.02,5.33,7.12,2.84
60,16.84,21.22,16.11,16.14,11.82,5.91,4.9,14.13,8.08,6.18,10.07,22.64,7.56,8.23,4.43,13.71,6.35,4.21,10.9,10.29,3.4,12.03,6.72,10.02,8.68,15.05,24.64,12.58,24.12,17.73,2.44,12.08,8.4,13.46,26.36,8.13,10.98,7.24,5.75,5.55,5.61,15.19,7.91,11.66,6.38,9.94,2.83,11.88,23.42,3.79,5.7,12.72,10.88,7.27,10.02,13.33,16.05,12.87,8.92,999.0,15.5,12.09,4.71,14.81,15.35,14.77,13.09,6.95,10.22,9.52,4.98,8.68,5.08,5.7,6.75,11.55,8.75,17.68,13.26,8.39,26.09,6.6,10.29,3.25,24.07,8.68,9.91,10.81,8.81,10.62,8.47,13.08,7.58,12.19,4.86,15.44,12.72,13.77,5.7,11.47
61,9.29,6.15,3.08,3.86,11.59,9.61,10.63,10.49,9.6,10.51,15.52,7.14,12.47,15.28,12.63,12.13,16.17,11.42,9.54,13.0,13.59,14.7,15.38,6.95,14.18,1.42,9.22,10.11,8.65,3.3,14.38,11.08,14.17,3.59,12.73,7.96,8.73,9.03,10.51,17.42,11.42,10.34,15.85,4.22,11.45,10.52,14.21,13.36,7.97,11.71,10.63,3.31,5.34,16.5,6.95,6.25,2.16,9.69,8.66,15.5,999.0,10.53,12.13,1.31,4.27,6.37,11.79,16.51,12.45,11.07,16.12,14.18,11.74,10.63,14.2,6.46,7.13,3.05,6.49,12.59,10.6,17.04,11.14,15.34,8.97,14.18,15.12,8.87,13.44,10.19,15.36,3.23,18.18,9.19,13.04,8.65,12.85,4.48,10.63,8.95
62,18.15,16.3,13.22,13.83,17.0,9.05,8.75,2.06,4.45,6.28,18.61,15.98,14.86,17.33,12.57,2.09,16.71,10.26,14.84,3.19,8.74,4.27,16.45,4.85,16.88,11.31,18.51,16.4,17.75,10.31,9.77,16.79,16.69,11.74,23.2,10.42,2.2,10.85,11.14,16.88,6.56,18.06,17.5,7.2,13.01,14.95,9.4,2.9,17.22,9.64,11.26,10.51,10.57,17.49,4.85,13.93,9.29,16.26,4.17,12.09,10.53,999.0,7.41,10.99,13.73,14.97,17.9,17.29,16.62,15.09,15.8,16.88,7.09,11.26,15.65,12.66,6.5,13.58,4.17,15.53,18.82,17.37,15.68,14.16,18.87,16.88,5.44,14.22,16.43,15.17,17.53,10.93,18.59,15.46,13.36,17.0,2.33,6.14,11.26,1.72
63,15.93,18.19,13.47,13.72,12.4,3.89,2.73,9.43,3.43,1.7,12.43,19.13,8.95,10.84,5.93,9.13,9.72,3.79,10.72,6.0,1.58,8.02,9.66,5.73,10.74,12.03,21.34,12.51,20.73,13.82,2.58,12.43,10.5,11.0,24.1,6.52,6.29,6.17,5.44,9.6,0.92,14.87,10.82,7.96,7.14,10.23,2.28,7.57,20.07,2.87,5.5,9.97,8.61,10.58,5.73,11.82,12.21,12.62,4.36,4.71,12.13,7.41,999.0,11.74,13.12,13.23,13.57,10.33,11.33,10.08,8.63,10.74,0.42,5.5,9.12,10.04,5.0,14.75,8.74,9.77,22.49,10.27,10.84,6.9,21.05,10.74,6.37,10.34,10.53,10.74,11.07,10.41,11.44,11.81,6.73,14.54,8.26,9.55,5.5,6.76
64,8.13,6.48,2.24,2.92,10.29,8.9,10.0,11.16,9.5,10.19,14.28,7.96,11.32,14.1,11.69,12.72,15.08,10.65,8.26,13.22,13.14,15.04,14.27,6.95,12.98,0.33,9.83,8.8,9.33,4.6,13.86,9.78,12.98,2.29,12.62,7.01,9.03,8.07,9.59,16.4,11.1,9.07,14.7,4.12,10.4,9.28,13.72,13.72,8.63,11.03,9.71,2.22,4.28,15.37,6.95,4.94,3.4,8.38,8.63,14.81,1.31,10.99,11.74,999.0,3.13,5.13,10.48,15.41,11.19,9.83,15.11,12.98,11.37,9.71,13.08,5.2,6.79,3.02,7.11,11.4,11.44,15.96,9.88,14.43,9.35,12.98,15.26,7.61,12.23,8.92,14.17,2.03,17.08,7.89,12.05,7.42,13.32,5.17,9.71,9.33
65,5.02,6.48,1.55,0.97,8.22,9.67,10.91,14.11,11.54,11.78,12.68,8.96,10.35,12.89,11.59,15.57,14.3,11.15,6.58,15.64,14.33,17.6,13.39,9.27,11.66,2.9,10.15,6.55,9.88,7.34,14.88,7.65,11.72,2.17,11.06,7.22,11.65,8.14,9.69,15.85,12.65,6.21,13.57,6.55,9.93,7.8,14.82,16.33,9.18,11.76,9.77,3.36,4.57,14.41,9.27,2.77,6.43,6.05,10.81,15.35,4.27,13.73,13.12,3.13,999.0,2.24,8.11,14.51,9.52,8.43,14.62,11.66,12.81,9.77,12.21,4.06,8.56,3.38,10.08,10.2,12.28,15.16,8.24,14.3,9.13,11.66,17.52,6.06,10.89,7.26,12.91,2.9,16.16,5.79,11.74,4.44,16.04,8.21,9.77,12.03
66,3.2,8.31,3.78,3.1,6.18,9.49,10.76,15.6,12.2,12.09,10.81,11.02,8.9,11.22,10.68,16.92,12.86,10.69,4.87,16.53,14.25,18.59,11.91,10.26,9.95,4.96,11.95,4.46,11.77,9.54,14.66,5.59,10.05,3.33,11.73,6.85,12.8,7.57,9.03,14.53,12.9,3.99,11.94,7.8,8.84,6.14,14.66,17.4,11.09,11.43,9.08,4.5,4.75,12.86,10.26,1.45,8.52,3.94,11.62,14.77,6.37,14.97,13.23,5.13,2.24,999.0,5.94,13.0,7.67,6.79,13.36,9.95,12.96,9.08,10.76,3.26,9.17,5.54,11.63,8.61,14.23,13.7,6.46,13.29,10.73,9.95,18.24,4.5,9.19,5.51,11.21,4.13,14.61,3.85,10.69,2.29,17.23,9.9,9.08,13.25
67,5.34,14.15,9.65,9.02,1.27,9.8,10.85,19.08,14.05,13.11,5.54,16.95,5.6,6.64,8.68,19.99,8.84,9.98,3.07,18.51,13.99,20.7,7.88,13.09,5.42,10.42,17.74,1.7,17.62,15.09,13.97,1.15,5.64,8.23,16.18,7.6,15.72,7.52,8.18,10.71,13.65,2.94,7.4,11.55,6.8,3.34,14.13,19.74,16.96,10.93,8.13,8.93,7.7,8.48,13.09,5.56,13.79,2.11,13.88,13.09,11.79,17.9,13.57,10.48,8.11,5.94,999.0,8.73,3.07,3.62,9.84,5.42,13.47,8.13,7.02,5.7,11.41,11.47,15.55,4.85,20.1,9.53,2.83,10.54,16.36,5.42,19.67,3.69,4.84,2.86,6.53,8.78,10.09,2.67,8.24,4.46,19.9,14.26,8.13,16.27
